Datum;Uhrzeit;Ana1 - 1: T_Kollektor;Ana2 - 2: T_I_VL;Ana3 - 3: T_I_RL;Ana4 - 4: T_II_VL;Ana5 - 5: T_II_RL;Ana6 - 6: T_SP_oben;Ana7 - 7: T_Anf_Entfeuchter;Ana8 - 8: T_reg_nach_HX_(TIBT851);Ana9 - 9: T_SP_mitte_ob;Ana10 - 10: T_SP_mitte_unten;Ana11 - 11: T_SP_unten;Ana12 - 12: T_III_VL_1;Ana13 - 13: T_AU;Ana14 - 14: Betrieb_Entfeuchter;Ana15 - 15: P_el;Ana16 - 16: Störung_Entfeuchter;Ana17 - 12: PWM Pumpe_I;Ana18 - 1: T_reg_(TICBT103);Dig1 - 1: Pumpe_I;Dig2 - 2: Pumpe_II;Dig3 - 3: Pumpe_III;Dig4;Dig5 - 5: Anforderung_Entfeuchter;Dig6;Dig7;Dig8;Dig9;Dig10;Dig11;Dig12 - 12: PWM Pumpe_I;Dig13 - 13: SpannungsversTPHI 1;Dig14 - 14: SpannungsversTPHI 2
2026-06-12;07:05:04;13,2;33,6;22,0;40,8;38,2;55,7;0,0;19,2;54,1;44,4;37,2;28,2;12,8;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:07:04;13,2;33,6;22,0;40,8;38,2;55,7;0,0;19,2;54,1;44,3;37,2;28,2;12,9;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:09:04;13,2;33,6;22,0;40,8;38,2;55,6;0,0;19,2;54,1;44,3;37,2;28,1;12,8;0;0,00;0;0;18,3;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:11:04;13,2;33,7;22,0;40,8;38,2;55,6;0,0;19,2;54,1;44,3;37,2;28,1;12,8;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:13:04;13,2;33,6;22,0;40,8;38,2;55,6;0,0;19,2;54,0;44,3;37,2;28,1;12,9;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:15:04;13,2;33,5;22,0;40,8;38,2;55,6;0,0;19,2;54,0;44,3;37,2;28,1;12,8;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:17:04;13,3;33,6;22,0;40,7;38,2;55,6;0,0;19,2;54,0;44,3;37,2;28,1;12,8;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:19:04;13,3;33,5;22,0;40,7;38,2;55,6;0,0;19,2;54,0;44,3;37,1;28,1;12,9;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:21:04;13,3;33,7;22,0;40,7;38,2;55,6;0,0;19,2;54,0;44,3;37,1;28,1;12,9;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:23:04;13,3;33,6;22,0;40,7;38,1;55,6;0,0;19,2;54,0;44,2;37,1;28,1;13,0;0;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:25:04;13,3;33,7;22,0;40,7;38,1;55,6;0,0;19,2;54,0;44,2;37,1;38,6;13,0;1;0,00;0;0;18,2;0;0;0;;1;;;;;;;0;1;1
2026-06-12;07:27:04;13,4;33,6;22,0;40,7;38,1;55,5;84,8;27,0;54,0;44,1;37,1;50,7;12,9;1;0,00;0;0;35,5;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:29:04;13,4;33,6;22,0;40,6;38,1;55,5;84,8;32,5;54,0;43,8;37,0;52,4;13,0;1;0,00;0;0;52,1;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:31:04;13,4;33,4;22,0;40,5;38,0;55,5;84,8;34,4;53,9;43,7;37,0;52,8;13,1;1;0,00;0;0;45,0;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:33:04;13,4;33,5;21,9;40,4;38,0;55,5;84,8;35,1;53,9;43,6;37,0;52,9;13,1;1;0,00;0;0;49,7;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:35:04;13,4;33,5;21,9;40,3;37,9;55,5;84,8;35,7;53,9;43,4;37,1;53,0;13,0;1;0,00;0;0;51,6;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:37:04;13,5;33,4;21,9;40,1;37,8;55,5;84,8;36,1;53,9;43,3;37,1;53,0;13,0;1;0,00;0;0;53,2;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:39:04;13,5;33,4;21,9;40,0;37,8;55,5;84,8;36,3;53,8;43,1;37,1;53,0;13,0;1;0,00;0;0;55,8;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:41:04;13,5;33,5;21,9;39,8;37,6;55,5;84,8;36,5;53,8;42,9;37,1;53,0;12,9;1;0,00;0;0;56,8;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:43:05;13,5;33,3;21,9;39,7;37,5;55,5;84,8;36,7;53,8;42,8;37,2;53,0;13,0;1;0,00;0;0;59,7;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:45:05;13,5;33,3;21,9;39,5;37,4;55,5;84,8;36,8;53,7;42,7;37,2;53,0;13,0;1;0,00;0;0;61,1;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:47:05;13,5;33,1;21,9;39,4;37,3;55,5;84,8;36,9;53,7;42,6;37,3;53,0;13,1;1;0,00;0;0;62,9;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:49:05;13,5;32,9;21,8;39,3;37,1;55,5;84,8;37,1;53,7;42,5;37,4;53,0;13,2;1;0,00;0;0;65,8;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:51:05;13,6;32,9;21,8;39,2;37,0;55,5;84,8;37,2;53,7;42,3;37,4;53,0;13,1;1;0,00;0;0;66,5;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:53:05;13,6;32,9;21,8;39,2;36,9;55,4;84,8;37,2;53,6;42,2;37,5;53,0;13,2;1;0,00;0;0;68,4;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:55:05;13,6;32,9;21,8;39,0;36,8;55,4;84,8;37,2;53,6;42,1;37,5;53,0;13,2;1;0,00;0;0;71,6;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:57:05;13,6;32,8;21,8;38,9;36,7;55,4;84,8;37,3;53,6;42,0;37,6;53,0;13,3;1;0,00;0;0;71,6;0;0;1;;1;;;;;;;0;1;1
2026-06-12;07:59:05;13,7;32,6;21,8;38,8;36,6;55,4;84,8;37,5;53,5;41,9;37,6;53,0;13,3;1;0,00;0;0;74,1;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:01:05;13,7;32,6;21,7;38,7;36,5;55,4;84,8;37,5;53,5;41,8;37,7;53,0;13,3;1;0,00;0;0;76,9;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:03:05;13,7;32,5;21,7;38,7;36,5;55,4;84,8;37,5;53,5;41,7;37,7;53,0;13,3;1;0,00;0;0;76,9;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:05:05;13,8;32,6;21,7;38,5;36,3;55,4;84,8;37,6;53,4;41,6;37,8;53,0;13,3;1;0,00;0;0;79,8;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:07:05;13,8;32,5;21,7;38,5;36,3;55,4;84,8;37,6;53,4;41,5;37,8;53,0;13,3;1;0,00;0;0;81,0;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:09:05;13,8;32,3;21,7;38,4;36,2;55,4;84,8;37,6;53,3;41,4;37,9;52,9;13,2;1;0,00;0;0;81,6;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:11:05;13,9;32,3;21,6;38,3;36,1;55,4;84,8;37,6;53,3;41,3;37,9;52,9;13,3;1;0,00;0;0;85,3;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:13:05;13,9;32,3;21,6;38,3;36,0;55,4;84,8;37,7;53,2;41,3;37,9;53,0;13,2;1;0,00;0;0;84,1;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:15:05;13,9;32,1;21,6;38,1;36,0;55,4;84,8;37,7;53,2;41,2;38,0;52,9;13,2;1;0,00;0;0;84,0;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:17:05;14,0;32,2;21,6;38,1;35,9;55,4;84,8;37,7;53,1;41,1;38,0;52,9;13,2;1;0,00;0;0;86,1;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:19:05;14,0;32,2;21,6;38,1;35,8;55,4;84,8;37,7;53,1;41,0;38,0;52,9;13,3;1;0,00;0;0;83,8;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:21:05;14,0;32,0;21,6;37,9;35,8;55,4;84,8;37,7;53,0;40,9;38,0;52,9;13,3;1;0,00;0;0;84,1;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:23:05;14,1;31,9;21,5;37,8;35,7;55,4;84,8;37,7;53,0;40,8;38,1;52,9;13,3;1;0,00;0;0;85,7;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:25:05;14,1;31,9;21,5;37,8;35,6;55,4;84,8;37,9;52,9;40,7;38,1;52,9;13,3;1;0,00;0;0;83,6;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:27:05;14,1;31,8;21,5;37,7;35,6;55,4;84,8;37,9;52,9;40,7;38,1;52,9;13,2;1;0,00;0;0;85,2;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:29:05;14,2;31,9;21,5;37,6;35,5;55,4;84,8;37,9;52,8;40,5;38,1;52,9;13,2;1;0,00;0;0;85,0;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:31:05;14,2;31,7;21,5;37,5;35,4;55,4;84,8;37,9;52,7;40,4;38,2;52,9;13,3;1;0,00;0;0;84,0;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:33:05;14,2;31,6;21,5;37,5;35,3;55,3;84,8;37,9;52,7;40,3;38,2;52,9;13,3;1;0,00;0;0;85,9;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:35:05;14,3;31,5;21,5;37,3;35,3;55,3;84,8;37,9;52,6;40,1;38,2;52,9;13,4;1;0,00;0;0;84,3;0;0;1;;1;;;;;;;0;1;1
2026-06-12;08:37:05;14,3;31,5;21,5;37,2;35,2;55,3;84,8;37,9;52,5;40,0;38,2;52,9;13,4;1;0,00;0;0;83,7;0;0;1;;1;;;;;;;0;1;1
