Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-07-13 13:43:13.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-07-15 11:13:13.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-07-14 02:09:53.643,2241,19.4707716,65.7075507,67.7445723,77.4892746,24.6097813,37.3061687,33.0570586,10.8795263,0.000134988219,39.1382132,43.6638203,5.98501789,32.8300211,96.4392542,0.110263436,0.514302133,,,,,,,,,,,,
2026-07-14 02:10:13.643,2242,19.4194232,65.6186484,67.7105397,77.4851695,24.6017824,37.3525455,33.0590397,10.8593386,-0.000272403481,39.1694309,43.8761427,5.80383578,32.8307511,90.5116982,0.106269302,0.563882844,,,,,,,,,,,,
2026-07-14 02:10:33.687,2243,19.39852,65.578173,67.7069261,77.483751,24.5728798,37.2739025,33.1364974,10.7752162,0.00333039357,39.1993037,43.8162723,5.72614506,33.0355606,96.0387438,0.0996955558,0.597523971,,,,,,,,,,,,
2026-07-14 02:10:53.678,2244,19.3911848,65.5448282,67.7268278,77.4862213,24.5948451,37.5132536,33.1718034,10.6808299,0.00387028899,39.2949875,43.6715726,5.99891892,33.0379277,90.4617677,0.112931524,0.483891265,,,,,,,,,,,,
2026-07-14 02:11:13.643,2245,19.4202602,65.3101734,67.7648638,77.4804032,24.5553157,37.6529472,33.2281425,10.5517111,-0.00294004169,39.3293569,43.5296135,5.5632631,33.0368685,88.6776833,0.109487425,0.425036366,,,,,,,,,,,,
2026-07-14 02:11:33.643,2246,19.3992414,65.1364184,67.8237375,77.481425,24.5191379,37.5827834,33.2248375,10.4956696,-0.000792128693,39.3360748,43.5198297,5.69248158,33.0370238,88.3393501,0.115762759,0.413296802,,,,,,,,,,,,
2026-07-14 02:11:53.643,2247,19.4330682,65.1896365,67.8616367,77.4764664,24.5308192,37.3717599,33.2909517,10.428711,-0.00204854441,39.3925263,43.5441631,5.5656336,33.0370344,89.3893834,0.118133409,0.420344638,,,,,,,,,,,,
2026-07-14 02:12:13.679,2248,19.4023412,65.2101814,67.8476432,77.4794355,24.542535,37.1104645,33.3008989,10.3512675,0.00377783609,39.478326,43.3794336,5.9131768,33.2219638,87.5951403,0.110670632,0.607515235,,,,,,,,,,,,
2026-07-14 02:12:33.646,2249,19.3591064,65.1846487,67.8229224,77.4782936,24.5346928,37.0299288,33.3895463,10.2764953,-0.00214468384,39.4886486,43.136803,5.55438974,33.2445517,90.6659407,0.102717434,0.556875983,,,,,,,,,,,,
2026-07-14 02:12:53.643,2250,19.3595693,65.4137437,67.8474394,77.4715199,24.5748617,37.0621731,33.4135503,10.253405,-0.000829614567,39.4800507,43.0639304,5.77343164,33.2446595,91.6911136,0.117766105,0.4237388,,,,,,,,,,,,
2026-07-14 02:13:13.643,2251,19.3612397,65.6160155,67.8629312,77.4741404,24.5735227,37.0461445,33.413755,10.2254657,0.00378454264,39.5383404,42.9618822,5.79712659,33.243939,90.0241616,0.102984531,0.465643378,,,,,,,,,,,,
2026-07-14 02:13:33.643,2252,19.3421653,65.6628886,67.8429807,77.4746393,24.5833902,36.8756559,33.4455786,10.1640245,0.00416737662,39.5903502,42.8016606,5.61844426,33.2445418,93.6643766,0.112000802,0.444704748,,,,,,,,,,,,
2026-07-14 02:13:53.643,2253,19.3281157,65.6676652,67.8309649,77.4737437,24.6053683,36.9943118,33.4847217,10.1101567,-0.00166837421,39.5952293,42.6778517,5.74592526,33.2445492,88.763178,0.111033579,0.417851944,,,,,,,,,,,,
2026-07-14 02:14:13.682,2254,19.3145514,65.6760717,67.8274051,77.4688993,24.5716105,37.0887877,33.4912856,10.0827116,0.000430492285,39.5703424,42.5965573,5.75334516,33.2443875,90.9584392,0.100888392,0.61048598,,,,,,,,,,,,
2026-07-14 02:14:33.643,2255,19.2783014,65.7962148,67.8162224,77.4681841,24.5529051,37.2497281,33.5038281,10.0359655,0.00018316136,39.561203,42.6405524,5.73978438,33.2430077,94.5775423,0.0986405762,0.491096176,,,,,,,,,,,,
2026-07-14 02:14:53.687,2256,19.3028365,65.7753424,67.7909325,77.46697,24.5452882,36.8737609,33.5617827,9.99447507,0.000940297878,39.5343535,42.4481812,5.76799655,33.2446087,89.7945,0.117209997,0.536032963,,,,,,,,,,,,
2026-07-14 02:15:13.711,2257,19.2676477,65.7121518,67.7650196,77.4620956,24.5863488,37.0776649,33.5602332,9.9581116,-0.000262410313,39.5563298,42.4061432,6.03961492,33.2451794,88.7769649,0.106492918,0.503347938,,,,,,,,,,,,
2026-07-14 02:15:33.643,2258,19.2512918,65.7741342,67.7877923,77.4592587,24.5405646,37.3651795,33.5288164,9.96679521,0.00214812447,39.5218395,42.5164551,5.89244151,33.2466828,91.3076367,0.115490191,0.380802997,,,,,,,,,,,,
2026-07-14 02:15:53.645,2259,19.2209042,65.7069775,67.7870911,77.4579424,24.5557811,37.1044764,33.5052981,9.95420067,-0.00150407301,39.517932,42.634867,5.89719265,33.2454465,90.736203,0.113537152,0.442901813,,,,,,,,,,,,
2026-07-14 02:16:13.675,2260,19.2782614,65.6161481,67.8031759,77.4599499,24.5712004,36.7683275,33.4891359,9.90985688,0.00311479807,39.5614172,42.5151517,5.81860825,33.2661772,88.6838956,0.101743765,0.48082491,,,,,,,,,,,,
2026-07-14 02:16:33.663,2261,19.267391,65.5047885,67.8194645,77.4537833,24.5994659,36.422307,33.5456463,9.83472189,0.000603984542,39.6077452,42.2854003,5.75469112,33.2652715,88.9496234,0.111693232,0.512738224,,,,,,,,,,,,
2026-07-14 02:16:53.643,2262,19.2771743,65.7348235,67.8309529,77.454769,24.6141103,36.4097035,33.5738973,9.78515466,-0.00203627589,39.6348542,42.2737449,5.48599842,33.4505743,89.7224222,0.0946937917,0.474309759,,,,,,,,,,,,
2026-07-14 02:17:13.643,2263,19.2440584,65.6888052,67.8365922,77.4542461,24.6277753,36.4170929,33.599853,9.76454974,-0.00107080893,39.6345322,42.317891,5.7784881,33.448792,90.8954676,0.106843122,0.388684008,,,,,,,,,,,,
2026-07-14 02:17:33.643,2264,19.234239,65.6506674,67.8150957,77.4520223,24.6127372,36.2339246,33.6113821,9.7208116,-0.00196450802,39.6958766,42.1235189,5.78001725,33.4516543,88.3448253,0.101170797,0.434959338,,,,,,,,,,,,
2026-07-14 02:17:53.688,2265,19.2081624,65.5422579,67.8026545,77.4507901,24.6323102,36.213146,33.6371484,9.67900146,0.00458280101,39.7357483,41.8707588,5.76118084,33.4510522,88.0063286,0.102785599,0.488569335,,,,,,,,,,,,
2026-07-14 02:18:13.643,2266,19.1959883,65.648036,67.8158988,77.4475025,24.6513947,36.2102174,33.6752766,9.65938793,0.00315008904,39.7246887,41.7477297,5.79044702,33.4514239,87.3440025,0.112980944,0.605213762,,,,,,,,,,,,
2026-07-14 02:18:33.643,2267,19.2179444,65.7446919,67.8471757,77.4421172,24.6309082,36.3074016,33.6621365,9.64227557,0.00107097442,39.7182345,41.7973021,5.82863894,33.452057,87.1793488,0.109749277,0.593822491,,,,,,,,,,,,
2026-07-14 02:18:53.643,2268,19.2333362,65.7949967,67.8808622,77.4424418,24.6466401,36.1234217,33.6562054,9.64357629,0.00159836918,39.740775,41.6633649,5.73698577,33.4534086,87.8681989,0.116512171,0.462228729,,,,,,,,,,,,
2026-07-14 02:19:13.643,2269,19.2149738,65.9067535,67.8905828,77.4443891,24.6532617,35.8953562,33.6176858,9.59120376,0.000785054415,39.7621136,41.6541959,5.86097751,33.4519967,88.4171583,0.11673282,0.381103486,,,,,,,,,,,,
2026-07-14 02:19:33.648,2270,19.1809484,65.8535146,67.9079446,77.4357162,24.7003053,35.8940119,33.6232287,9.60456241,0.00376215224,39.8126365,41.6720106,5.5362974,33.4514185,88.6076993,0.101185857,0.508497229,,,,,,,,,,,,
2026-07-14 02:19:53.662,2271,19.2113493,65.7759464,67.8663712,77.4366719,24.6909113,36.0935491,33.6431876,9.58255203,0.00217535747,39.8017844,41.7498058,5.76987856,33.4521439,89.1141595,0.115630014,0.538860293,,,,,,,,,,,,
2026-07-14 02:20:13.643,2272,19.1685751,65.7848364,67.8378268,77.4336307,24.658253,35.7423437,33.6114801,9.54510284,-0.00284588342,39.7898496,41.6024389,5.82705399,33.4525157,90.4167217,0.101762887,0.547991065,,,,,,,,,,,,
2026-07-14 02:20:33.692,2273,19.1559163,65.838378,67.8261046,77.4322483,24.6730552,35.8316028,33.5818831,9.54891001,0.000629346689,39.8286116,41.5371848,5.69712827,33.452971,90.9013414,0.0979674611,0.607720114,,,,,,,,,,,,
2026-07-14 02:20:53.643,2274,19.1689998,65.7872945,67.8167857,77.4281432,24.6697644,35.7129001,33.5819008,9.53440572,-0.00154076596,39.7664175,41.5143529,5.95675561,33.4530784,88.0346623,0.112716103,0.476256109,,,,,,,,,,,,
2026-07-14 02:21:13.647,2275,19.1821346,65.8592851,67.8061004,77.4259856,24.7076076,35.6662969,33.5760478,9.5574365,0.00302675108,39.7691341,41.7062366,5.88500949,33.4520917,88.1744039,0.0925540759,0.459934084,,,,,,,,,,,,
2026-07-14 02:21:33.662,2276,19.1721481,65.9132235,67.8006709,77.4243628,24.6970711,35.7814785,33.5707704,9.54551874,0.00133997406,39.7737467,41.663412,5.84911748,33.4522214,88.3208682,0.106114785,0.415816813,,,,,,,,,,,,
2026-07-14 02:21:53.643,2277,19.1633438,65.9406354,67.7876245,77.4206664,24.7048427,35.7436037,33.567677,9.43851062,0.00121884711,39.8233806,41.4572437,5.83669763,33.4524331,89.1725307,0.0941640919,0.581782437,,,,,,,,,,,,
2026-07-14 02:22:13.643,2278,19.164912,65.9773368,67.7926884,77.4154675,24.6806271,35.8289864,33.5777978,9.40573344,-0.00352573605,39.8448241,41.3778362,5.81681884,33.451524,87.3552109,0.106018121,0.578784374,,,,,,,,,,,,
2026-07-14 02:22:33.643,2279,19.1207006,66.1386798,67.8024987,77.4149507,24.6820109,36.0615628,33.6126014,9.39158051,-0.000460600497,39.9021886,41.4451873,5.78984108,33.4517795,88.2898786,0.107106673,0.496320589,,,,,,,,,,,,
2026-07-14 02:22:53.643,2280,19.1359317,66.1989383,67.797255,77.4148485,24.6936704,35.8097235,33.6306239,9.36524681,0.00449967017,39.9267379,41.4937105,5.80865085,33.4527207,88.6958068,0.103897453,0.450591603,,,,,,,,,,,,
2026-07-14 02:23:13.644,2281,19.1082576,66.1318464,67.7818414,77.4179318,24.7011387,35.6107984,33.652289,9.31386469,0.00343180079,39.9539206,41.3553318,5.78561133,33.4521632,86.6402957,0.111287815,0.41399339,,,,,,,,,,,,
2026-07-14 02:23:33.643,2282,19.1476719,66.2091763,67.7768734,77.4172827,24.6977753,35.7837288,33.6604461,9.25304135,0.0031922934,39.9976906,41.1196879,5.73816139,33.4528642,87.5238541,0.112725247,0.497249374,,,,,,,,,,,,
2026-07-14 02:23:53.644,2283,19.1178072,66.2143487,67.7996221,77.4096015,24.7042277,35.6307041,33.670271,9.23698619,0.00308585512,40.0522312,41.0621995,5.9961425,33.4531511,86.1986972,0.108861828,0.544392025,,,,,,,,,,,,
2026-07-14 02:24:13.643,2284,19.1210835,66.0850636,67.8344767,77.4077083,24.6753292,35.660318,33.6774173,9.20990809,0.00223982352,40.0635752,40.930231,6.01673794,33.4543804,86.1433461,0.105954494,0.542595919,,,,,,,,,,,,
2026-07-14 02:24:33.643,2285,19.1240991,65.9875782,67.8678634,77.4061036,24.7306152,35.332054,33.6459387,9.20024694,-0.00387880196,40.1031122,40.7676482,5.88754158,33.4519868,88.6903603,0.105504019,0.574085817,,,,,,,,,,,,
2026-07-14 02:24:53.643,2286,19.1066455,66.0241761,67.8838946,77.4076482,24.7260072,35.4870944,33.6219594,9.1698841,0.00457183105,40.0641649,40.6468423,5.76577575,33.4518955,86.935341,0.111844313,0.458076515,,,,,,,,,,,,
2026-07-14 02:25:13.649,2287,19.0937284,66.262861,67.8536841,77.4049436,24.7252883,35.1943742,33.6209554,9.14334367,0.00347470154,40.0689528,40.702359,5.81880034,33.4520826,93.3863419,0.119435754,0.461648238,,,,,,,,,,,,
2026-07-14 02:25:33.643,2288,19.0850393,66.5374984,67.7983157,77.4024133,24.7235151,34.8149706,33.6159995,9.09414157,0.0032108088,40.0820877,40.7487312,5.73299853,33.4515044,91.4872962,0.106368254,0.488330309,,,,,,,,,,,,
2026-07-14 02:25:53.646,2289,19.057501,66.7298436,67.7257072,77.4003758,24.7585823,34.8103144,33.6366768,9.13189087,-0.00126677662,40.0603458,40.6045317,5.82851417,33.453453,91.3711905,0.0905140078,0.588516126,,,,,,,,,,,,
2026-07-14 02:26:13.643,2290,19.0727399,66.4469581,67.6696818,77.3963669,24.7488438,35.4719242,33.6172889,9.11414062,0.0046217969,40.0450337,40.3464245,5.90774788,33.4538559,89.5402531,0.0996359797,0.476973185,,,,,,,,,,,,
2026-07-14 02:26:33.644,2291,19.0675243,66.4717237,67.6674645,77.3949666,24.7150986,35.7003873,33.5817822,9.12739827,-0.00130600004,39.978025,40.3779308,5.92507595,33.4523502,91.1228749,0.105015219,0.469481444,,,,,,,,,,,,
2026-07-14 02:26:53.643,2292,19.0640483,66.5508226,67.6713357,77.3874658,24.7034779,35.7844594,33.6189317,9.12781706,0.00428496413,39.9983311,40.6447837,5.89828886,33.452374,88.2673613,0.105909584,0.4009426,,,,,,,,,,,,
2026-07-14 02:27:13.651,2293,19.0547981,66.5489233,67.6812116,77.3840941,24.6749624,35.7158832,33.5705422,9.12999971,0.00121265539,40.0033477,40.5972841,5.8443643,33.4516395,87.8640115,0.117324148,0.493254234,,,,,,,,,,,,
2026-07-14 02:27:33.643,2294,19.0831172,66.4213527,67.6888762,77.381714,24.6871153,35.1872459,33.5779033,9.13411783,-0.00260684031,40.0614717,40.5013267,5.77087106,33.4522687,88.8166046,0.122809479,0.417326088,,,,,,,,,,,,
2026-07-14 02:27:53.688,2295,19.0696443,66.4988426,67.7295665,77.3791837,24.6481871,35.0357301,33.5993393,9.07486668,-0.00109564706,40.1019681,40.5145086,5.62521645,33.4511934,89.4495271,0.0976519064,0.425999298,,,,,,,,,,,,
2026-07-14 02:28:13.688,2296,19.0919288,66.6136518,67.7619273,77.379923,24.5812856,35.0483418,33.5802568,9.09931815,0.00507253064,40.1467801,40.6500103,5.72803775,33.4524372,89.1134224,0.10845761,0.597838119,,,,,,,,,,,,
2026-07-14 02:28:33.669,2297,19.0890402,66.7388759,67.7578043,77.3730653,24.5954916,35.0407368,33.5936058,9.08931173,0.00317353207,40.1723892,40.4899074,5.75610777,33.4511959,87.8544722,0.0989382136,0.526888531,,,,,,,,,,,,
2026-07-14 02:28:53.643,2298,19.0789261,66.7894939,67.7596201,77.3726807,24.6068385,34.9388367,33.6602183,9.00463585,-0.00141258081,40.1963249,40.2455337,5.81013638,33.4512341,88.5352458,0.106147113,0.46640143,,,,,,,,,,,,
2026-07-14 02:29:13.643,2299,19.0614378,66.8886052,67.7430202,77.3694652,24.598599,34.8243545,33.6237684,8.9806297,-0.00053861984,40.2677823,40.0227132,5.75940649,33.4512294,87.2713654,0.106797317,0.474623906,,,,,,,,,,,,
2026-07-14 02:29:33.643,2300,19.038968,66.9259099,67.7482099,77.3646991,24.5709775,34.831403,33.6392307,9.00384248,0.00362329592,40.2752645,39.9678571,5.88972199,33.4531416,88.4010827,0.114475862,0.459428716,,,,,,,,,,,,
2026-07-14 02:29:53.643,2301,19.049357,67.2807618,67.7740148,77.3565674,24.5641693,34.8050675,33.6648957,9.01349348,-0.00377437703,40.2819927,39.8275225,5.94246948,33.4516756,94.8219631,0.0963147647,0.561396979,,,,,,,,,,,,
2026-07-14 02:30:13.643,2302,19.0599482,67.436539,67.7785693,77.3537366,24.5467688,34.6840771,33.6569275,8.98142056,0.000217461739,40.2516139,39.7156785,5.7643449,33.4516273,91.8928028,0.108934853,0.496989861,,,,,,,,,,,,
2026-07-14 02:30:33.643,2303,19.0313015,67.7631459,67.7502115,77.3494032,24.5424817,34.5739939,33.6714692,8.99375475,0.00420898571,40.2650164,39.6442341,5.5172075,33.4538744,91.6125769,0.106092344,0.460828722,,,,,,,,,,,,
2026-07-14 02:30:53.643,2304,18.9970419,68.1658777,67.6782153,77.3470232,24.5502142,34.5246564,33.648856,8.96040943,0.00202097818,40.2083015,39.6755858,5.79489554,33.4516645,95.8725844,0.110159377,0.485782981,,,,,,,,,,,,
2026-07-14 02:31:13.643,2305,18.9778942,68.3916107,67.601133,77.3440302,24.5497362,34.4702583,33.6222441,8.93273645,-0.00110751567,40.2429668,39.5880502,5.76359027,33.4524124,91.7870681,0.113317312,0.407580678,,,,,,,,,,,,
2026-07-14 02:31:33.695,2306,18.9068613,68.2163638,67.5458947,77.3370764,24.5573577,34.4612229,33.5993333,8.96470158,-0.0026256407,40.2221813,39.3908611,5.84392392,33.2763039,88.6062136,0.0987606326,0.535739303,,,,,,,,,,,,
2026-07-14 02:31:53.643,2307,18.8558406,67.9614496,67.5426468,77.3311084,24.5027289,34.4597731,33.5785034,8.97364968,0.00024415922,40.1230748,39.2107945,5.95240736,33.4423089,87.4198518,0.10492257,0.537152968,,,,,,,,,,,,
2026-07-14 02:32:13.643,2308,18.8420942,67.7786761,67.6001382,77.3280673,24.4844635,34.3936378,33.5388459,8.99166475,-0.00221308234,40.026894,39.3011931,5.77822789,33.4515203,88.913692,0.106193694,0.579535597,,,,,,,,,,,,
2026-07-14 02:32:33.648,2309,18.8514609,67.7683926,67.652453,77.3251103,24.5088454,34.5300349,33.5086052,9.03502715,0.00163160543,40.0386351,39.4858763,5.89542761,33.3306493,88.4959187,0.103402157,0.521684606,,,,,,,,,,,,
2026-07-14 02:32:53.688,2310,18.8236539,67.8381567,67.6844716,77.3262762,24.4862778,34.4777045,33.5020115,9.03019247,0.000172761385,40.0541481,39.3399818,5.79099035,33.2474576,87.6674131,0.109437326,0.413242167,,,,,,,,,,,,
2026-07-14 02:33:13.643,2311,18.7990527,68.0739765,67.6881391,77.3209693,24.4855699,34.4530801,33.5354046,9.04006027,-0.0008040042,40.0319886,39.3143097,5.94122432,33.2440001,90.0640853,0.0929095547,0.439637408,,,,,,,,,,,,
2026-07-14 02:33:33.643,2312,18.8138485,68.0081081,67.6842918,77.3199536,24.4724964,34.2788426,33.5214104,9.03743908,0.00270938983,40.0252112,39.3675106,5.78583438,33.2455635,88.6244374,0.107061059,0.414259733,,,,,,,,,,,,
2026-07-14 02:33:53.655,2313,18.7779944,68.2621443,67.6802887,77.3148811,24.4985079,34.4022332,33.5354756,9.03786098,-0.00329260656,40.084956,39.5199752,5.79667199,33.2448179,88.2006468,0.101780771,0.517860198,,,,,,,,,,,,
2026-07-14 02:34:13.664,2314,18.7244113,68.2921441,67.6485339,77.3055174,24.4890206,34.5324353,33.5355933,9.03095098,-0.00172801835,40.1483687,39.3480432,5.95110417,33.2463187,90.4935662,0.0978364724,0.464687276,,,,,,,,,,,,
2026-07-14 02:34:33.672,2315,18.7037995,68.4695464,67.6019,77.3026926,24.4742071,34.4564517,33.539241,9.00465465,0.00102766686,40.154489,39.1867104,5.73735082,33.4489256,88.1564353,0.0999802121,0.554192069,,,,,,,,,,,,
2026-07-14 02:34:53.650,2316,18.6884132,68.4841159,67.5767436,77.2968809,24.4799677,34.3923938,33.5132545,9.00962985,0.00233028376,40.1626713,39.0744296,5.69589802,33.2503874,88.0148611,0.0943118616,0.484519561,,,,,,,,,,,,
2026-07-14 02:35:13.643,2317,18.7021054,68.6122881,67.6049622,77.2916341,24.4838323,34.3417717,33.5171599,9.03353209,-0.0032407216,40.1862434,39.0909202,5.90164027,33.2448307,90.2150238,0.0989082931,0.430629562,,,,,,,,,,,,
2026-07-14 02:35:33.643,2318,18.6919676,68.4331657,67.647623,77.2874571,24.506653,34.3410086,33.4663237,9.03286658,-0.00101689684,40.1856084,38.9205536,5.84615596,33.2453686,86.1991991,0.113304158,0.521800704,,,,,,,,,,,,
2026-07-14 02:35:53.643,2319,18.6919842,68.2195849,67.6809479,77.2856661,24.5258709,34.2286043,33.4393519,9.03029816,-7.98511176E-05,40.1831951,38.8115191,5.80961159,33.2426901,85.8845821,0.117475313,0.496088393,,,,,,,,,,,,
2026-07-14 02:36:13.643,2320,18.6838703,67.8969466,67.7055897,77.2756234,24.516621,34.1196763,33.4454671,8.99799047,0.00379563212,40.1284177,38.6464364,5.70328452,33.2435836,88.0735105,0.104974442,0.612746478,,,,,,,,,,,,
2026-07-14 02:36:33.643,2321,18.6910421,67.8484005,67.7300459,77.2739887,24.473632,34.0641153,33.4385091,9.03532027,0.00237010244,40.0826887,38.7237075,5.77527236,33.2445368,87.4475746,0.126628794,0.446562317,,,,,,,,,,,,
2026-07-14 02:36:53.643,2322,18.6890361,67.7937838,67.6804745,77.2702564,24.4833766,34.0888802,33.4155135,9.00315257,0.00314402602,40.0436081,38.6203737,5.85219198,33.2443002,89.6097267,0.0978757054,0.429734924,,,,,,,,,,,,
2026-07-14 02:37:13.643,2323,18.7132972,67.8051739,67.650841,77.268171,24.5126717,34.0759224,33.3670688,9.01677955,0.00275272497,40.00347,38.5856163,6.0016428,33.1970316,86.9967007,0.089967915,0.426156371,,,,,,,,,,,,
2026-07-14 02:37:33.643,2324,18.7340666,67.8940656,67.6250011,77.2630084,24.4828201,34.1377351,33.345226,9.06312711,0.00295153341,39.9031516,38.6563197,5.94073594,33.0391944,89.75406,0.098321932,0.522189974,,,,,,,,,,,,
2026-07-14 02:37:53.659,2325,18.7417828,67.8663197,67.6031764,77.2553096,24.4903815,34.1110631,33.3238075,9.0905545,0.00309235022,39.8542044,38.9245131,5.90354776,33.2188494,87.1948077,0.0974751614,0.494162531,,,,,,,,,,,,
2026-07-14 02:38:13.643,2326,18.7674808,67.7926757,67.5897952,77.2520161,24.4808932,34.1023666,33.2760341,9.08722095,-0.00423400532,39.8900652,38.8550952,5.80026504,33.0368584,89.4123195,0.122046239,0.504522577,,,,,,,,,,,,
2026-07-14 02:38:33.654,2327,18.747761,67.5686874,67.5800335,77.2400743,24.4703951,33.9784573,33.2571378,9.08293251,0.00339630527,39.9163266,38.7150718,5.88394885,33.0366676,86.2355922,0.0992172589,0.451185752,,,,,,,,,,,,
2026-07-14 02:38:53.649,2328,18.7680855,67.4346792,67.5966865,77.2396115,24.4836671,33.9261282,33.2292671,9.07254148,0.00313176899,39.8956872,38.6782574,5.6567098,33.0390546,88.212274,0.110960836,0.4091241,,,,,,,,,,,,
2026-07-14 02:39:13.660,2329,18.7656346,67.4340756,67.6194341,77.2361257,24.4584409,33.9392274,33.2588146,9.13572867,-0.00348829845,39.8868062,38.7032022,5.7907942,33.0372743,87.0692116,0.106258561,0.474009269,,,,,,,,,,,,
2026-07-14 02:39:33.665,2330,18.7582856,67.4317888,67.6241083,77.2344129,24.4653297,33.836894,33.296,9.1257994,0.00246022023,39.9153277,38.6503682,5.81020998,33.0365918,87.4860241,0.0936071515,0.44107156,,,,,,,,,,,,
2026-07-14 02:39:53.668,2331,18.7897125,67.4862598,67.6085277,77.2273152,24.4533482,33.8595,33.303585,9.12133704,-0.00113681487,39.9469116,38.4835573,6.00358064,33.037162,87.2538673,0.114867495,0.519861183,,,,,,,,,,,,
2026-07-14 02:40:13.643,2332,18.7975291,67.3614128,67.5984244,77.2184024,24.4279228,33.7914767,33.279486,9.09590244,0.00470270755,39.9015926,38.2481157,5.82280286,33.0375145,86.2420483,0.111321096,0.586248798,,,,,,,,,,,,
2026-07-14 02:40:33.643,2333,18.7885723,67.4031264,67.6128783,77.2174288,24.4640937,33.8130062,33.2793338,9.14880265,-0.00117243449,39.8734544,38.1978163,5.83357694,33.0382372,87.611606,0.114062973,0.360048757,,,,,,,,,,,,
2026-07-14 02:40:53.647,2334,18.7819519,67.3780549,67.6473174,77.2146523,24.4613731,33.8603176,33.2315062,9.17799488,0.00424861823,39.8917791,38.1177253,5.84212878,33.0380423,86.3663825,0.108585335,0.408195315,,,,,,,,,,,,
2026-07-14 02:41:13.643,2335,18.7827326,67.3193315,67.668645,77.2055893,24.4646963,33.8369542,33.19843,9.17273998,0.00373877126,39.8441029,37.9851113,6.02271591,33.0372246,87.9596935,0.095362547,0.50771186,,,,,,,,,,,,
2026-07-14 02:41:33.643,2336,18.7987036,67.3644238,67.6840761,77.1986118,24.4296976,33.8003718,33.1557718,9.17101103,0.00270458631,39.7886756,37.9838217,5.82763066,33.0381579,88.9669351,0.11699582,0.538648584,,,,,,,,,,,,
2026-07-14 02:41:53.644,2337,18.8108202,67.3433579,67.6782452,77.1905766,24.4139328,33.7376471,33.133035,9.22074593,0.00266860355,39.7881125,38.0585357,5.66442769,32.8735101,86.919796,0.0998939962,0.546782279,,,,,,,,,,,,
