Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-22 13:57:00.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-24 10:49:49.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-23 23:50:09.420,6094,-40.0004074,-3.01957958E-05,52.366634,60.491606,24.3455152,31.5820744,25.5194623,25.4990864,0.00396616182,-40.0005753,-0.000160492723,0.0805872823,,,,,,,,,,,,,,,,
2026-06-23 23:50:29.433,6095,-40.0004046,-6.52174036E-05,52.3249323,60.4669759,24.3413927,31.5603717,25.5287156,25.4580778,-0.000390395499,-40.0004562,-0.000110120436,0.0842087133,,,,,,,,,,,,,,,,
2026-06-23 23:50:49.471,6096,-40.000432,-7.45473071E-05,52.2905084,60.4397208,24.3387183,31.5528901,25.505612,25.4581638,0.00159612601,-40.0004265,-9.94347095E-05,0.0834574328,,,,,,,,,,,,,,,,
2026-06-23 23:51:09.419,6097,-40.0004174,-3.9043118E-05,52.2720589,60.4127232,24.3417572,31.4645594,25.534108,25.4522322,0.000637303531,-40.000394,-0.000146130187,0.0766132847,,,,,,,,,,,,,,,,
2026-06-23 23:51:29.420,6098,-40.0005141,-1.72350432E-05,52.2706512,60.3882431,24.3416388,31.5303372,25.559438,25.5017001,0.00425105447,-40.0004897,-0.000120714243,0.0797132383,,,,,,,,,,,,,,,,
2026-06-23 23:51:49.419,6099,-40.0005114,-5.34975742E-05,52.2422046,60.3634163,24.3568369,31.535818,25.5848127,25.4434836,0.000351399618,-40.0004314,-0.000164950854,0.0815077847,,,,,,,,,,,,,,,,
2026-06-23 23:52:09.444,6100,-40.0005249,-7.0135136E-05,52.202115,60.3354147,24.3347693,31.5755973,25.5740433,25.3202075,0.00195576287,-40.0004588,-0.000156815913,0.0791781188,,,,,,,,,,,,,,,,
2026-06-23 23:52:29.419,6101,-40.0004995,-5.04412266E-05,52.1734424,60.3110249,24.3387999,31.5817343,25.5728029,25.2382124,-0.000500426078,-40.0003721,-9.64932621E-05,0.0841409803,,,,,,,,,,,,,,,,
2026-06-23 23:52:49.419,6102,-40.0005191,-7.28238027E-05,52.1701021,60.2871016,24.3561225,31.5802751,25.5875061,25.2539103,0.00117432603,-40.0004036,-0.000142889999,0.0822737072,,,,,,,,,,,,,,,,
2026-06-23 23:53:09.419,6103,-40.0004466,-0.000102674898,52.1798724,60.2625866,24.3561899,31.5618523,25.5691977,25.1969866,0.00646321755,-40.0005834,-0.000196203732,0.077289574,,,,,,,,,,,,,,,,
2026-06-23 23:53:29.419,6104,-40.0003533,-7.5305649E-05,52.183839,60.236834,24.3445527,31.4800307,25.5563254,25.1940999,0.00579814549,-40.0006031,-0.00017945127,0.0800128015,,,,,,,,,,,,,,,,
2026-06-23 23:53:49.419,6105,-40.0004215,-5.12455286E-05,52.1860578,60.2086302,24.3677733,31.422289,25.5266795,25.2502842,0.00253486332,-40.0005666,-0.000153713606,0.0840843626,,,,,,,,,,,,,,,,
2026-06-23 23:54:09.437,6106,-40.0004814,-1.11912881E-05,52.1734722,60.1863758,24.3926862,31.3814744,25.5430178,25.3118836,-0.00058452682,-40.0003863,-8.43368116E-05,0.0781550076,,,,,,,,,,,,,,,,
2026-06-23 23:54:29.419,6107,-40.0004953,-4.16858246E-05,52.1465356,60.162304,24.4107438,31.4455886,25.5436346,25.3504066,-0.000110566091,-40.0003878,-9.66081624E-05,0.0813108167,,,,,,,,,,,,,,,,
2026-06-23 23:54:49.420,6108,-40.000498,-8.12574839E-05,52.1112665,60.13376,24.4272738,31.4350795,25.5208289,25.3729956,0.0052850073,-40.0005212,-0.00019909922,0.0846116857,,,,,,,,,,,,,,,,
2026-06-23 23:55:09.419,6109,-40.0003956,-2.94374539E-05,52.0734987,60.1125883,24.4142265,31.3837729,25.5004329,25.4289739,0.00667940142,-40.000642,-0.000181772256,0.0752555732,,,,,,,,,,,,,,,,
2026-06-23 23:55:29.437,6110,-40.0003461,-8.09817232E-05,52.0355226,60.0846427,24.4255863,31.3408383,25.5073293,25.503872,0.00534547194,-40.0005962,-0.000148795873,0.0834424001,,,,,,,,,,,,,,,,
2026-06-23 23:55:49.452,6111,-40.0004103,1.40408152E-05,51.9889223,60.05818,24.4319775,31.34203,25.4734503,25.5001052,-0.00154661063,-40.0004105,-9.90210685E-05,0.0818889526,,,,,,,,,,,,,,,,
2026-06-23 23:56:09.452,6112,-40.0005033,-4.29497278E-05,51.9590467,60.033009,24.4462726,31.3754886,25.4877571,25.5322305,0.00650414173,-40.0005341,-0.00014757793,0.0812012884,,,,,,,,,,,,,,,,
2026-06-23 23:56:29.441,6113,-40.0003748,-2.48874024E-05,51.938261,60.0075571,24.4147195,31.4143786,25.4620324,25.4967216,0.00027353886,-40.0004206,-9.40114159E-05,0.0788633318,,,,,,,,,,,,,,,,
2026-06-23 23:56:49.420,6114,-40.0004528,-4.55234942E-05,51.9240361,59.9812266,24.4072501,31.4757836,25.5041608,25.5635681,0.0005050963,-40.0003871,-0.000116485912,0.0795113041,,,,,,,,,,,,,,,,
2026-06-23 23:57:09.420,6115,-40.0004408,-9.26096324E-06,51.909698,59.9543403,24.3630367,31.4383195,25.5137228,25.5558195,0.0061890972,-40.0005526,-0.000138546768,0.0750116059,,,,,,,,,,,,,,,,
2026-06-23 23:57:29.441,6116,-40.0004404,-4.14100639E-05,51.8700657,59.9293733,24.3746957,31.4270934,25.5396468,25.4719559,0.00105422184,-40.0004654,-0.000140591993,0.0767379686,,,,,,,,,,,,,,,,
2026-06-23 23:57:49.454,6117,-40.0005204,-8.42678715E-05,51.8284776,59.9047054,24.3964748,31.4732384,25.5003812,25.3782165,0.00609016758,-40.0005707,-0.000158355577,0.0824994511,,,,,,,,,,,,,,,,
2026-06-23 23:58:09.420,6118,-40.0003918,-9.03575867E-05,51.8129113,59.8804443,24.3748115,31.4785324,25.5288616,25.3763247,-0.00166866151,-40.0004012,-7.84309368E-05,0.0835163041,,,,,,,,,,,,,,,,
2026-06-23 23:58:29.419,6119,-40.0004809,-6.75843496E-05,51.8156249,59.854898,24.3735723,31.4945502,25.5096387,25.3276627,0.00650911993,-40.0005491,-0.000182162917,0.0786221809,,,,,,,,,,,,,,,,
2026-06-23 23:58:49.419,6120,-40.0003598,-1.04329462E-05,51.8191736,59.8257946,24.3535176,31.4914378,25.5329326,25.3196672,-0.000447056398,-40.0003896,-9.91359688E-05,0.0807520488,,,,,,,,,,,,,,,,
2026-06-23 23:59:09.426,6121,-40.0004975,-6.70098481E-05,51.8274398,59.8003563,24.3488851,31.52084,25.4872319,25.374689,0.00425370215,-40.0005057,-0.000118783918,0.0790241482,,,,,,,,,,,,,,,,
2026-06-23 23:59:29.444,6122,-40.0003854,-3.98014599E-05,51.8271178,59.7738242,24.3751446,31.5055769,25.4993931,25.4330397,0.0039415903,-40.0005059,-0.000132640893,0.0792741743,,,,,,,,,,,,,,,,
2026-06-23 23:59:49.424,6123,-40.0004678,1.33284334E-05,51.8025815,59.7532228,24.3885432,31.5009102,25.4739923,25.4368986,-0.000712300559,-40.0003654,-0.000110166396,0.0739261896,,,,,,,,,,,,,,,,
2026-06-24 00:00:09.438,6124,-40.0004862,-5.77488849E-05,51.7642685,59.7275698,24.3896,31.5086995,25.4781943,25.467979,0.000103703258,-40.0003846,-0.000108327992,0.0822683148,,,,,,,,,,,,,,,,
2026-06-24 00:00:29.448,6125,-40.0004867,-6.44131016E-05,51.7228189,59.7003986,24.3526732,31.5652161,25.4781219,25.4944686,0.00163630094,-40.0003709,-9.61945214E-05,0.0813583295,,,,,,,,,,,,,,,,
2026-06-24 00:00:49.419,6126,-40.0004439,-1.03869861E-05,51.6939834,59.6777949,24.3550177,31.5525656,25.4808935,25.491161,0.00577228001,-40.0005402,-0.00017154613,0.0785159334,,,,,,,,,,,,,,,,
2026-06-24 00:01:09.439,6127,-40.000445,-5.49682979E-05,51.6487536,59.6499545,24.3512923,31.5348812,25.5224126,25.4382316,0.00248331162,-40.0004481,-0.000110694938,0.076537351,,,,,,,,,,,,,,,,
2026-06-24 00:01:29.420,6128,-40.000399,-7.29616831E-05,51.6044011,59.6217497,24.3815829,31.5299855,25.5206804,25.284968,0.00495424214,-40.0005482,-0.00021107183,0.0769066632,,,,,,,,,,,,,,,,
2026-06-24 00:01:49.470,6129,-40.0003562,-6.20461557E-05,51.5690722,59.599009,24.3475325,31.6377499,25.5276244,25.1925288,0.00638184263,-40.0006099,-0.000170856729,0.0801600767,,,,,,,,,,,,,,,,
2026-06-24 00:02:09.424,6130,-40.0003862,-3.92729185E-05,51.562047,59.571259,24.3412212,31.644183,25.5704896,25.0771602,0.0049124285,-40.0005585,-0.000139948551,0.082138539,,,,,,,,,,,,,,,,
2026-06-24 00:02:29.462,6131,-40.0003957,-3.29534027E-05,51.5520699,59.5486741,24.3457352,31.6534912,25.6536182,24.9853689,0.00402930633,-40.0005768,-0.000160584643,0.0803681546,,,,,,,,,,,,,,,,
2026-06-24 00:02:49.425,6132,-40.0004651,-6.80439507E-05,51.5153222,59.520524,24.3430879,31.6323534,25.7130421,24.7955692,-0.00138414809,-40.0004008,-0.000122139006,0.0829002902,,,,,,,,,,,,,,,,
2026-06-24 00:03:09.449,6133,-40.0004812,-1.17887696E-05,51.477263,59.4968814,24.3290896,31.6880247,25.7594023,24.6198591,0.00267483434,-40.000459,-0.00013569724,0.0811110952,,,,,,,,,,,,,,,,
2026-06-24 00:03:29.468,6134,-40.0004969,-7.39498256E-05,51.4424304,59.4713499,24.3122359,31.6774186,25.7671651,24.4405518,0.00494569462,-40.0005531,-0.000146038266,0.0808252042,,,,,,,,,,,,,,,,
2026-06-24 00:03:49.419,6135,-40.0003682,-6.24597967E-05,51.4260548,59.4506308,24.3274831,31.6971627,25.8081334,24.3509632,-6.89822826E-05,-40.0004384,-0.000100445832,0.0801009678,,,,,,,,,,,,,,,,
2026-06-24 00:04:09.438,6136,-40.0004457,-8.51640937E-05,51.4219162,59.4213099,24.345034,31.7174292,25.8229503,24.2540827,0.000784587853,-40.0004199,-7.67993527E-05,0.0831714872,,,,,,,,,,,,,,,,
2026-06-24 00:04:29.445,6137,-40.0004736,-6.29423779E-05,51.4263709,59.3971419,24.3436678,31.691079,25.8405127,24.2238235,0.0073588128,-40.000602,-0.000211554411,0.0784569583,,,,,,,,,,,,,,,,
2026-06-24 00:04:49.420,6138,-40.0003456,-5.04412266E-05,51.4284998,59.3725079,24.3518633,31.6184257,25.8334627,24.2521962,-0.00104718663,-40.0003922,-0.00018347278,0.0795527361,,,,,,,,,,,,,,,,
2026-06-24 00:05:09.419,6139,-40.0005327,-3.58029298E-05,51.406161,59.3459493,24.3386294,31.6543784,25.8419411,24.2818152,0.00630857165,-40.0005944,-0.000216977704,0.0801091629,,,,,,,,,,,,,,,,
2026-06-24 00:05:29.420,6140,-40.0003201,-5.51521384E-05,51.3840429,59.3195403,24.3456651,31.6374171,25.8418728,24.2927332,-0.00109716396,-40.0003462,-0.000122093046,0.0803605058,,,,,,,,,,,,,,,,
2026-06-24 00:05:49.419,6141,-40.0004955,-2.24744964E-05,51.3460985,59.2954209,24.3769497,31.6272571,25.8406616,24.3506104,0.00576868771,-40.0005588,-0.000131997451,0.080287069,,,,,,,,,,,,,,,,
2026-06-24 00:06:09.420,6142,-40.0003922,-4.74767991E-05,51.3076416,59.2696161,24.3612874,31.6920463,25.8132957,24.3982164,-0.000303008135,-40.000419,-9.0472487E-05,0.0785453786,,,,,,,,,,,,,,,,
2026-06-24 00:06:29.419,6143,-40.0005282,-5.13604289E-05,51.2682192,59.2441163,24.3731592,31.6914741,25.8381042,24.4563131,0.00684505635,-40.0005635,-0.00014341854,0.0794593467,,,,,,,,,,,,,,,,
2026-06-24 00:06:49.419,6144,-40.0003217,-6.52863438E-05,51.2257502,59.2202067,24.34853,31.7346026,25.8489922,24.4127258,-0.00123609842,-40.0004057,-0.000137995246,0.0774736837,,,,,,,,,,,,,,,,
2026-06-24 00:07:09.421,6145,-40.0004926,-7.34212842E-05,51.1833174,59.1959326,24.3512397,31.672567,25.817811,24.3695453,0.00565139208,-40.0005793,-0.000172855994,0.0787044877,,,,,,,,,,,,,,,,
2026-06-24 00:07:29.420,6146,-40.0003445,-2.2704297E-05,51.1611114,59.1724059,24.3557215,31.6466066,25.8544011,24.3046122,0.0024423001,-40.0004594,-0.000119082659,0.0821012346,,,,,,,,,,,,,,,,
2026-06-24 00:07:49.419,6147,-40.0005149,-5.14983092E-05,51.1484223,59.1459863,24.4003406,31.6452822,25.8767311,24.2904505,-0.000840145547,-40.0003758,-0.000118875838,0.0809704662,,,,,,,,,,,,,,,,
2026-06-24 00:08:09.419,6148,-40.0004482,-5.31988335E-05,51.1304263,59.1238108,24.371885,31.5884202,25.9228056,24.2165972,0.00550213578,-40.0005081,-0.000144912244,0.0775216855,,,,,,,,,,,,,,,,
2026-06-24 00:08:29.462,6149,-40.000349,-4.89475228E-05,51.1127941,59.0963038,24.3482254,31.5484612,25.9522356,24.0632371,0.00589337478,-40.0005885,-0.000182116957,0.0761544758,,,,,,,,,,,,,,,,
2026-06-24 00:08:49.419,6150,-40.0003467,-0.000105386544,51.0787524,59.0711281,24.3309329,31.5795522,25.9828877,23.895827,-0.00120462959,-40.0003564,-0.000149094614,0.0766804768,,,,,,,,,,,,,,,,
2026-06-24 00:09:09.420,6151,-40.0004622,-6.01388109E-05,51.0661352,59.047937,24.3716138,31.6163243,25.9664564,23.8518485,0.00331745393,-40.0004914,-0.000139994511,0.0767998748,,,,,,,,,,,,,,,,
2026-06-24 00:09:29.419,6152,-40.0005183,-0.000130871428,51.0603991,59.0217993,24.3639994,31.6122282,26.003762,23.7377279,0.00438288707,-40.0005367,-0.000122070066,0.0772608718,,,,,,,,,,,,,,,,
2026-06-24 00:09:49.435,6153,-40.0003655,-4.77755399E-05,51.0665049,58.9987998,24.3888916,31.6832292,26.0357542,23.646083,-7.18115353E-05,-40.0004094,-0.000110993679,0.0788437344,,,,,,,,,,,,,,,,
2026-06-24 00:10:09.435,6154,-40.0004487,-9.75503448E-05,51.0677154,58.9755494,24.3705918,31.6499366,26.0482455,23.6870628,0.00201406248,-40.0003927,-9.75963049E-05,0.0779857666,,,,,,,,,,,,,,,,
2026-06-24 00:10:29.419,6155,-40.0004292,-6.20461557E-06,51.059284,58.9500818,24.3639358,31.6424583,26.032469,23.6568794,0.00694790923,-40.0006247,-0.000192480963,0.0851037014,,,,,,,,,,,,,,,,
2026-06-24 00:10:49.428,6156,-40.0003694,-0.00010745475,51.0400006,58.9255885,24.3650033,31.6245108,26.0239295,23.6719195,0.00196188104,-40.0004733,-0.000152150962,0.0805871485,,,,,,,,,,,,,,,,
2026-06-24 00:11:09.425,6157,-40.0004135,-6.8940173E-05,51.0066871,58.9041795,24.3521069,31.5759567,26.0064846,23.6840042,0.000492207226,-40.0004011,-8.09817232E-05,0.0832914261,,,,,,,,,,,,,,,,
2026-06-24 00:11:29.420,6158,-40.0004318,-6.65732271E-05,50.9671966,58.8780191,24.3685472,31.5356459,26.0322357,23.7468452,0.00597883844,-40.0005518,-0.000115176049,0.0822095938,,,,,,,,,,,,,,,,
2026-06-24 00:11:49.420,6159,-40.0003643,-2.6702827E-05,50.9373839,58.8490917,24.3684116,31.5264689,26.0457695,23.7659981,0.00630569413,-40.0005998,-0.000156448233,0.0810841331,,,,,,,,,,,,,,,,
2026-06-24 00:12:09.419,6160,-40.0003347,-5.27392323E-05,50.8976081,58.8275576,24.375498,31.5917468,26.0491334,23.7955695,0.00496264026,-40.000589,-0.000139236169,0.0772964879,,,,,,,,,,,,,,,,
2026-06-24 00:12:29.419,6161,-40.0003873,-7.84309368E-05,50.8549828,58.8001487,24.3728219,31.5610039,26.0070256,23.7386143,0.0047070606,-40.000634,-0.000140500073,0.0799822499,,,,,,,,,,,,,,,,
2026-06-24 00:12:49.423,6162,-40.000394,-0.000100422852,50.8232928,58.7780293,24.3365048,31.6211497,26.0410165,23.6724445,-0.000950923085,-40.0004252,-4.82581211E-05,0.0767061413,,,,,,,,,,,,,,,,
2026-06-24 00:13:09.479,6163,-40.0004269,-0.000122851388,50.8105931,58.7540095,24.3432902,31.5955367,26.0669108,23.6931959,0.000998721601,-40.0004211,-9.95496098E-05,0.0853996533,,,,,,,,,,,,,,,,
2026-06-24 00:13:29.420,6164,-40.0004653,-7.52596888E-05,50.7938629,58.7311433,24.3470678,31.6488403,26.0890333,23.6860506,0.00669252722,-40.0005691,-0.000176532803,0.0834309897,,,,,,,,,,,,,,,,
2026-06-24 00:13:49.419,6165,-40.0003747,-1.56953794E-05,50.7796608,58.7049245,24.3662422,31.7197048,26.1037404,23.6230895,-0.000619677584,-40.0004521,-0.000125379195,0.0810800519,,,,,,,,,,,,,,,,
2026-06-24 00:14:09.421,6166,-40.0004962,-4.59371353E-05,50.7458193,58.6848018,24.3397388,31.7643448,26.1157311,23.5049265,0.00406580622,-40.0004879,-0.000138960409,0.0809023426,,,,,,,,,,,,,,,,
2026-06-24 00:14:29.468,6167,-40.000435,-2.34396588E-06,50.7172785,58.6577526,24.3125556,31.702493,26.1489072,23.3771209,0.00330495557,-40.0005498,-9.79639858E-05,0.0773754702,,,,,,,,,,,,,,,,
2026-06-24 00:14:49.419,6168,-40.0004841,-8.79217006E-05,50.7006799,58.6332496,24.3140024,31.7533633,26.1747832,23.3875046,0.00458626461,-40.0005381,-0.000170810769,0.0850388531,,,,,,,,,,,,,,,,
2026-06-24 00:15:09.422,6169,-40.0003281,7.37659851E-06,50.7035656,58.6125955,24.2903219,31.7319423,26.1814516,23.331919,0.000763627021,-40.0004899,-0.000149852956,0.0764642283,,,,,,,,,,,,,,,,
2026-06-24 00:15:29.419,6170,-40.0004948,-3.77562347E-05,50.7191208,58.5894494,24.3006024,31.7700934,26.167451,23.3192012,0.00392503308,-40.0005026,-0.000165111714,0.0787563658,,,,,,,,,,,,,,,,
2026-06-24 00:15:49.467,6171,-40.0004219,-8.69795183E-05,50.7272233,58.5650006,24.2983661,31.7715827,26.174056,23.2970808,0.0055565604,-40.0006185,-0.000101020333,0.0771113975,,,,,,,,,,,,,,,,
2026-06-24 00:16:09.437,6172,-40.0003907,-1.7120143E-05,50.7152573,58.5392971,24.2925956,31.7509917,26.1964308,23.3009372,0.00121130857,-40.0004772,-0.000121311724,0.0786972787,,,,,,,,,,,,,,,,
2026-06-24 00:16:29.481,6173,-40.0003651,-2.50023027E-05,50.7013477,58.5169045,24.2647305,31.7268579,26.2013031,23.2725837,0.00500650862,-40.000503,-0.000102077416,0.077673337,,,,,,,,,,,,,,,,
2026-06-24 00:16:49.419,6174,-40.0004727,-6.50565432E-05,50.6659628,58.4917152,24.2709677,31.7008283,26.2242824,23.2824022,0.0047291683,-40.000614,-0.000149784016,0.0809812647,,,,,,,,,,,,,,,,
2026-06-24 00:17:09.445,6175,-40.0003271,-8.98750055E-05,50.6315798,58.4688987,24.3127349,31.7379961,26.1981603,23.2591235,0.00168365357,-40.0004944,-0.000136639423,0.0752787163,,,,,,,,,,,,,,,,
2026-06-24 00:17:29.419,6176,-40.0003534,-4.05598018E-05,50.5950271,58.4470145,24.3122478,31.7186046,26.2132528,23.3293591,0.000697202787,-40.0004034,-0.000165617276,0.0807843322,,,,,,,,,,,,,,,,
2026-06-24 00:17:49.420,6177,-40.0004945,-6.36317797E-05,50.5559053,58.420284,24.3206005,31.708385,26.2411338,23.3309523,0.00465516645,-40.0005948,-0.000142545298,0.0807955979,,,,,,,,,,,,,,,,
2026-06-24 00:18:09.422,6178,-40.0003682,-8.35554897E-05,50.518954,58.3977488,24.3164097,31.6812088,26.2425967,23.2419374,0.00307493572,-40.0005214,-0.000151806261,0.0791667959,,,,,,,,,,,,,,,,
2026-06-24 00:18:29.475,6179,-40.0003532,-2.05441716E-05,50.5030241,58.3727636,24.2812866,31.7067153,26.2489434,23.2187518,0.0041624237,-40.0005417,-0.000133008574,0.0843908207,,,,,,,,,,,,,,,,
2026-06-24 00:18:49.420,6180,-40.0004472,-2.65879267E-05,50.4897891,58.353139,24.3337118,31.7211741,26.2623206,23.2543786,-0.000711103126,-40.0003956,-0.000149990836,0.080506183,,,,,,,,,,,,,,,,
2026-06-24 00:19:09.419,6181,-40.0005314,-4.83730214E-05,50.488245,58.3304548,24.3281246,31.7436875,26.3203012,23.1990916,0.00515473296,-40.0005323,-0.000163893771,0.0823546235,,,,,,,,,,,,,,,,
2026-06-24 00:19:29.424,6182,-40.0003877,-3.57569697E-05,50.4582696,58.3051056,24.3346077,31.725473,26.3467899,23.0894141,0.00547807679,-40.0006052,-0.000141488215,0.0774685235,,,,,,,,,,,,,,,,
2026-06-24 00:19:49.435,6183,-40.0003311,-4.0651722E-05,50.4254388,58.2858279,24.3001992,31.6854811,26.3682833,22.9988179,-0.000596158703,-40.0004038,-0.000138592728,0.074170176,,,,,,,,,,,,,,,,
2026-06-24 00:20:09.432,6184,-40.0005434,-0.000105984026,50.4085615,58.2632936,24.3129539,31.6733627,26.3492819,22.9299896,0.00472319263,-40.0006018,-0.000184713703,0.0731687354,,,,,,,,,,,,,,,,
2026-06-24 00:20:29.450,6185,-40.0003817,-0.000105501445,50.4075779,58.2390803,24.324726,31.7091559,26.3869212,22.8626726,0.00404994309,-40.0005357,-0.000172855994,0.0790865434,,,,,,,,,,,,,,,,
2026-06-24 00:20:49.419,6186,-40.0003616,-2.24285363E-05,50.4184458,58.215907,24.2942279,31.7220436,26.3866772,22.8460659,-0.00112569551,-40.0004056,-0.000113935126,0.0786977431,,,,,,,,,,,,,,,,
2026-06-24 00:21:09.437,6187,-40.0004995,-1.16738693E-05,50.4296775,58.1932895,24.2981243,31.7293282,26.3950737,22.7823351,0.000394681898,-40.0004189,-9.49535983E-05,0.0777547422,,,,,,,,,,,,,,,,
2026-06-24 00:21:29.419,6188,-40.0004937,-0.000107937331,50.4356749,58.1719748,24.3140408,31.7694528,26.4197942,22.7888327,0.00197688688,-40.0004215,-0.000118714978,0.0831387803,,,,,,,,,,,,,,,,
2026-06-24 00:21:49.429,6189,-40.0004102,-5.67837225E-05,50.4328133,58.1520227,24.3052149,31.7769847,26.4310865,22.8286602,0.00602098534,-40.0005758,-0.000134042676,0.079652056,,,,,,,,,,,,,,,,
2026-06-24 00:22:09.419,6190,-40.0004452,-7.10773184E-05,50.4069579,58.1281926,24.3042004,31.777178,26.4517104,22.7957075,0.00463902063,-40.0005712,-0.000156884854,0.0776497212,,,,,,,,,,,,,,,,
2026-06-24 00:22:29.420,6191,-40.0003448,-9.53212792E-05,50.3778059,58.1066453,24.3015879,31.7253079,26.4095321,22.7847462,0.000987992965,-40.0004636,-0.000113958106,0.07613917,,,,,,,,,,,,,,,,
2026-06-24 00:22:49.420,6192,-40.0004233,-6.96525548E-05,50.3558258,58.0809871,24.2912532,31.7323206,26.3967892,22.8125706,0.0055424693,-40.0006131,-0.000132066391,0.0812319246,,,,,,,,,,,,,,,,
2026-06-24 00:23:09.419,6193,-40.0003102,-3.11609582E-05,50.3244148,58.062386,24.2977278,31.7313944,26.4536164,22.8253898,0.00480989509,-40.0005336,-0.000140132392,0.0757531724,,,,,,,,,,,,,,,,
2026-06-24 00:23:29.419,6194,-40.0003588,-3.9043118E-05,50.2820651,58.0361007,24.3246635,31.7451022,26.4422564,22.7881639,-0.00209809655,-40.0004247,-9.18742705E-05,0.0782760665,,,,,,,,,,,,,,,,
2026-06-24 00:23:49.422,6195,-40.0004774,-0.000116371012,50.2484194,58.0176074,24.2980174,31.7945673,26.4604427,22.7559662,0.00435477152,-40.0004962,-0.000121771326,0.0792895266,,,,,,,,,,,,,,,,
2026-06-24 00:24:09.420,6196,-40.0003724,-4.77525598E-05,50.2351853,57.9931031,24.3044535,31.7893808,26.4450176,22.7255566,0.00611631576,-40.0005662,-0.000170489048,0.0856774173,,,,,,,,,,,,,,,,
2026-06-24 00:24:29.419,6197,-40.0003817,-3.72736535E-05,50.2338679,57.9686109,24.2748347,31.7898403,26.4657248,22.7796844,-0.00187240677,-40.0003744,-9.75963049E-05,0.0796976566,,,,,,,,,,,,,,,,
2026-06-24 00:24:49.420,6198,-40.0004992,1.34433337E-05,50.2249379,57.9501538,24.2852607,31.7868138,26.5204217,22.7371708,0.00016143748,-40.0004271,-0.000133514135,0.0782717149,,,,,,,,,,,,,,,,
2026-06-24 00:25:09.450,6199,-40.000474,-7.80172958E-05,50.1982078,57.9279922,24.2807863,31.7678619,26.5508592,22.6057525,0.00600241018,-40.0005473,-0.000134640158,0.0783860101,,,,,,,,,,,,,,,,
2026-06-24 00:25:29.419,6200,-40.0004177,-9.28164529E-05,50.1686522,57.9053408,24.2816983,31.7455402,26.552525,22.4988958,0.00323804639,-40.0005369,-0.000144843303,0.0786160264,,,,,,,,,,,,,,,,
2026-06-24 00:25:49.445,6201,-40.0003644,-3.19652602E-05,50.1576837,57.8837651,24.2682024,31.7412927,26.542219,22.4252538,0.00606777718,-40.0006411,-0.000156701013,0.0786675685,,,,,,,,,,,,,,,,
2026-06-24 00:26:09.419,6202,-40.0003698,-3.07243371E-05,50.16746,57.8606898,24.2456094,31.7018538,26.5696766,22.37281,0.00111726292,-40.0004651,-0.000137673525,0.0770027378,,,,,,,,,,,,,,,,
2026-06-24 00:26:29.435,6203,-40.0004654,-7.33753241E-05,50.1595675,57.8412295,24.2486021,31.7073322,26.5751529,22.3174941,0.00452293164,-40.0005521,-0.000171638051,0.0847700163,,,,,,,,,,,,,,,,
2026-06-24 00:26:49.441,6204,-40.0003837,-0.000135927041,50.159335,57.8224922,24.2813707,31.6854834,26.5786528,22.3225964,0.00110675952,-40.000505,-0.000149347395,0.0779762411,,,,,,,,,,,,,,,,
2026-06-24 00:27:09.429,6205,-40.0004207,-6.02307311E-05,50.1590786,57.7975711,24.2873271,31.6882647,26.5834338,22.2620781,0.00091388539,-40.0004557,-0.000141855896,0.0777107506,,,,,,,,,,,,,,,,
2026-06-24 00:27:29.420,6206,-40.0004619,-5.69216028E-05,50.1438659,57.7804174,24.2829998,31.7389451,26.5695098,22.2820978,0.000685495059,-40.0004541,-0.000154563868,0.0794960693,,,,,,,,,,,,,,,,
2026-06-24 00:27:49.465,6207,-40.0004764,-7.92122588E-05,50.1164508,57.7554369,24.2724589,31.7937056,26.5939618,22.2294725,0.00523394744,-40.0005509,-0.000127148659,0.0798777889,,,,,,,,,,,,,,,,
2026-06-24 00:28:09.433,6208,-40.0004131,-2.42439608E-05,50.0866218,57.7354275,24.2404807,31.8303743,26.5798222,22.2436363,0.00212430681,-40.0004969,-0.000110281297,0.0787593379,,,,,,,,,,,,,,,,
2026-06-24 00:28:29.428,6209,-40.0004949,-1.62698808E-05,50.0484239,57.7149284,24.3053188,31.7965494,26.5992708,22.2920774,0.000768499495,-40.0004616,-0.000112418442,0.0747725039,,,,,,,,,,,,,,,,
