Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-07-01 19:17:41.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-07-02 09:01:21.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-07-02 07:05:01.607,2123,17.8490948,68.9923619,50.3770786,53.5963845,22.4258138,38.1581242,30.6273413,12.7974166,0.00578576435,37.0100677,49.5588991,5.65134143,5.61251534,0.545899638,0.177747878,0.00400792627,,,,,,,,,,,,
2026-07-02 07:05:21.611,2124,17.8372022,68.6940391,50.3476824,53.5891223,22.4265571,38.1268936,30.7071324,12.6584927,0.0039707516,36.9995985,49.0678064,5.79327576,5.61260334,0.548357688,0.174059376,0.00400474928,,,,,,,,,,,,
2026-07-02 07:05:41.607,2125,17.8565322,68.9235306,50.3349845,53.5816155,22.4275916,38.0713372,30.7506612,12.6132795,-0.000432834289,36.9230829,48.8724245,6.05581542,5.61256564,0.550066952,0.172091552,0.00400531518,,,,,,,,,,,,
2026-07-02 07:06:01.608,2126,17.8503288,69.5688968,50.3208976,53.5755707,22.3980572,37.8782632,30.7589369,12.5914674,0.00405271029,36.8919507,48.986853,5.82875961,5.61243233,0.55271804,0.172535683,0.00400547417,,,,,,,,,,,,
2026-07-02 07:06:21.612,2127,17.8615874,69.4210378,50.2875734,53.5627829,22.4275776,37.9334597,30.7733386,12.5951592,-0.00359875422,36.8909521,49.2897683,5.86914328,5.61241524,0.550282052,0.171073107,0.00400730311,,,,,,,,,,,,
2026-07-02 07:06:41.627,2128,17.8223942,69.4561464,50.2585,53.5573766,22.4262411,38.0433218,30.8204312,12.4989708,0.00013873221,36.9472981,49.239641,5.73224962,5.6125197,0.548336996,0.174823108,0.00400848288,,,,,,,,,,,,
2026-07-02 07:07:01.652,2129,17.7635435,69.693776,50.2482525,53.554745,22.4199832,37.916848,30.8175824,12.4867443,0.00347943152,36.9494468,49.1662377,5.75091889,5.61243077,0.547409328,0.174047683,0.00400814929,,,,,,,,,,,,
2026-07-02 07:07:21.651,2130,17.7287678,70.4933524,50.2608726,53.5515227,22.4240958,37.9167227,30.8304552,12.464703,0.00344847522,36.9519297,49.2511612,5.71765396,5.61252764,0.54753296,0.176590915,0.00400556333,,,,,,,,,,,,
2026-07-02 07:07:41.613,2131,17.7019578,70.3791219,50.270512,53.5530265,22.423458,37.9393145,30.8589082,12.4838771,0.00121401141,37.0315701,49.4845036,5.8247843,5.61251929,0.551369495,0.164753235,0.0040049063,,,,,,,,,,,,
2026-07-02 07:08:01.636,2132,17.666664,69.8871031,50.2659218,53.5484735,22.4370854,37.8806271,30.8893429,12.5125227,0.00477002584,37.0875417,49.2883167,5.71766617,5.63681693,0.547828049,0.180215896,0.00400718532,,,,,,,,,,,,
2026-07-02 07:08:21.607,2133,17.6292654,69.5653826,50.2527473,53.5393019,22.41495,37.5167073,30.9620708,12.4393188,-0.00133904323,37.1035191,49.0707505,5.57009183,5.63676851,0.544694417,0.173911652,0.00400717526,,,,,,,,,,,,
2026-07-02 07:08:41.607,2134,17.6263053,69.7892025,50.2443955,53.5292114,22.4220648,37.3527917,30.9658065,12.3914885,0.00491971882,37.1486237,48.9787957,5.65520332,5.63679001,0.545412341,0.180324633,0.0040087566,,,,,,,,,,,,
2026-07-02 07:09:01.607,2135,17.6229534,68.694949,50.2667683,53.5221224,22.4591982,37.3208806,30.9559039,12.3395251,0.00179404959,37.1758412,48.9484849,5.80994936,5.63671159,0.544405403,0.177515021,0.00400702753,,,,,,,,,,,,
2026-07-02 07:09:21.607,2136,17.659318,68.68697,50.2911204,53.5163761,22.455297,37.2426039,30.9558533,12.3370885,0.00365700333,37.2004238,48.8258587,5.78049962,5.63687716,0.543827022,0.174969631,0.00400599385,,,,,,,,,,,,
2026-07-02 07:09:41.607,2137,17.717003,69.1483827,50.30755,53.5144845,22.4123901,37.3386192,30.9759737,12.2329204,0.00382033464,37.2119714,48.6691502,5.82695895,5.63694824,0.544689044,0.179584124,0.00400447021,,,,,,,,,,,,
2026-07-02 07:10:01.607,2138,17.7578963,69.0684309,50.30662,53.506029,22.3875892,37.2546553,30.9516262,12.1714872,0.00378242357,37.2308996,48.5528265,5.7666078,5.63687489,0.548033496,0.18164943,0.00400683096,,,,,,,,,,,,
2026-07-02 07:10:21.607,2139,17.7734046,68.58805,50.3063577,53.4988148,22.42675,37.2137526,30.9721433,12.1447304,-0.00194023069,37.2047516,48.4343444,5.85874721,5.63678678,0.548131322,0.174613037,0.00400824206,,,,,,,,,,,,
2026-07-02 07:10:41.610,2140,17.7731617,67.871804,50.2798296,53.4953061,22.3941119,37.2288729,30.9920111,12.0663123,-0.00249058353,37.2091582,48.1820471,6.0246708,5.63691102,0.546865487,0.181899171,0.00400828653,,,,,,,,,,,,
2026-07-02 07:11:01.669,2141,17.7919573,67.2485353,50.2718891,53.4918751,22.3851102,37.231106,31.0603466,12.0304979,0.00393717749,37.1830899,47.7978015,5.81951073,5.63687447,0.545004967,0.175203417,0.00400811443,,,,,,,,,,,,
2026-07-02 07:11:21.677,2142,17.8253763,66.8216797,50.2856002,53.4889213,22.3548676,37.1956419,31.0669652,11.985972,-0.00156215428,37.1320336,47.7686112,5.89003732,5.63734082,0.548933311,0.180933592,0.00400603341,,,,,,,,,,,,
2026-07-02 07:11:41.611,2143,17.8756475,66.8055272,50.2758176,53.4786162,22.4080722,37.2683906,31.0792806,11.9984207,-0.000835089206,37.0695459,47.8544775,5.8907771,5.63704548,0.546264314,0.17460077,0.00400537146,,,,,,,,,,,,
2026-07-02 07:12:01.608,2144,17.9287023,67.0118165,50.2329499,53.4663897,22.3981907,37.2722139,31.088794,11.9974839,0.000688544952,37.1224644,48.1156963,5.86248061,5.65781103,0.54861061,0.178004395,0.00400573051,,,,,,,,,,,,
2026-07-02 07:12:21.607,2145,17.9050994,66.753959,50.2084253,53.4676189,22.3945129,37.2142794,31.0812372,11.9258877,0.00165175036,37.13267,48.0349098,5.83014831,5.65998178,0.54555177,0.175365594,0.00400748515,,,,,,,,,,,,
2026-07-02 07:12:41.616,2146,17.8985469,66.7570487,50.2116265,53.4669923,22.4064216,37.1309181,31.0998058,11.9008131,0.00435361086,37.1817904,47.9834995,5.74851613,5.65976984,0.545788759,0.172267609,0.00400894083,,,,,,,,,,,,
2026-07-02 07:13:01.611,2147,17.9281242,66.7994494,50.2409678,53.463257,22.3957446,37.1004559,31.1027881,11.8931959,0.00247148668,37.1959728,48.0767743,5.73505527,5.65834,0.549537306,0.175928244,0.0040070059,,,,,,,,,,,,
2026-07-02 07:13:21.610,2148,17.9917189,67.233438,50.2558412,53.4504994,22.3973836,37.1028832,31.1607344,11.932717,-0.00271065388,37.2339512,48.2801812,5.87649269,5.65983191,0.549940923,0.176736481,0.00400618846,,,,,,,,,,,,
2026-07-02 07:13:41.607,2149,18.0059503,67.5858597,50.2177129,53.4500101,22.3826351,37.1480463,31.2021508,11.9010565,0.000785468116,37.2602412,48.1313353,5.73830305,5.6601251,0.5492017,0.175341634,0.00400498202,,,,,,,,,,,,
2026-07-02 07:14:01.609,2150,18.0029762,67.3150616,50.2004432,53.4466686,22.401105,37.0864496,31.1862072,11.8218548,0.0044982383,37.3048588,47.9842761,5.7455695,5.65990972,0.546323046,0.179678628,0.00400575936,,,,,,,,,,,,
2026-07-02 07:14:21.613,2151,18.0116428,66.3385779,50.220932,53.4398543,22.4119447,37.1309041,31.2156909,11.813165,0.000264396076,37.3710684,47.9163245,5.84719501,5.65993479,0.549009549,0.182447777,0.00400724793,,,,,,,,,,,,
2026-07-02 07:14:41.607,2152,17.9927895,66.458898,50.2366399,53.4351224,22.4283402,37.0413724,31.2092284,11.7808005,-0.000139267722,37.4030494,47.9439648,5.87109376,5.65983758,0.544512018,0.180528612,0.00400810569,,,,,,,,,,,,
2026-07-02 07:15:01.618,2153,17.9954549,66.8577125,50.2310303,53.4296089,22.3896342,36.9978421,31.144034,11.7932175,-0.000159063298,37.4308456,47.800554,5.84405859,5.65987638,0.542523855,0.180730323,0.00400805553,,,,,,,,,,,,
2026-07-02 07:15:21.623,2154,17.9891407,67.0628006,50.2444253,53.422013,22.4045551,37.0643531,31.1706945,11.6944421,-0.00175830813,37.4859918,47.7544058,5.82715217,5.6599484,0.543580114,0.174515091,0.00400672912,,,,,,,,,,,,
2026-07-02 07:15:41.632,2155,18.0104449,67.5306875,50.2441988,53.4122749,22.4124873,37.0074567,31.2009045,11.6743316,0.00135252528,37.4629918,47.516663,5.87957823,5.6597801,0.548433862,0.17478434,0.00400581826,,,,,,,,,,,,
2026-07-02 07:16:01.607,2156,17.9754232,67.3465236,50.2186488,53.4033483,22.4158183,36.9295614,31.2379565,11.6226997,-0.00171241035,37.4754971,47.5214261,5.90584072,5.65999115,0.545983967,0.175040256,0.00400642743,,,,,,,,,,,,
2026-07-02 07:16:21.636,2157,17.9981883,67.2370834,50.1966817,53.40123,22.430807,36.8700258,31.2179281,11.531243,0.00124330142,37.479399,47.1941477,5.84331327,5.65990499,0.544808293,0.175721533,0.00400678266,,,,,,,,,,,,
2026-07-02 07:16:41.607,2158,18.0801187,66.5027091,50.1990245,53.4003111,22.4512064,36.8271154,31.2258727,11.4659208,-0.000350827332,37.425692,46.945083,5.87886329,5.65986672,0.548133469,0.181612601,0.00400753334,,,,,,,,,,,,
2026-07-02 07:17:01.630,2159,18.0720005,66.5023255,50.2017428,53.3990402,22.4532266,36.805773,31.2171271,11.4961601,-0.0011012573,37.3995256,46.8911062,5.95082257,5.66004348,0.546453509,0.174573148,0.00400840443,,,,,,,,,,,,
2026-07-02 07:17:21.607,2160,18.1153121,66.8555028,50.1924612,53.3940996,22.4422548,36.6972752,31.2072371,11.5243193,0.00459215754,37.3719142,47.1822306,5.70811768,5.65990799,0.549757149,0.174388513,0.0040046694,,,,,,,,,,,,
2026-07-02 07:17:41.626,2161,18.1907044,67.1581789,50.1869948,53.3944993,22.4256369,36.7442475,31.2215935,11.542515,-0.000636345123,37.3737014,47.305623,5.73992141,5.65987778,0.545016686,0.173940967,0.00400720695,,,,,,,,,,,,
2026-07-02 07:18:01.607,2162,18.1999757,66.9774551,50.1815343,53.3879536,22.4514617,36.7451039,31.2264168,11.4558091,-0.00233866806,37.4246628,47.2045875,5.79164499,5.65990189,0.546946343,0.176872567,0.0040059991,,,,,,,,,,,,
2026-07-02 07:18:21.607,2163,18.232723,67.0041625,50.1954537,53.3753575,22.4586974,36.7525376,31.2655516,11.4719751,0.00174615454,37.44064,47.2566939,5.75580368,5.65986913,0.546473688,0.172988775,0.00400803281,,,,,,,,,,,,
2026-07-02 07:18:41.607,2164,18.2513864,66.4797881,50.1961571,53.3734839,22.4583968,36.6863872,31.2614939,11.4890754,-0.0019019427,37.4937655,47.2769616,5.78275961,5.66125932,0.548660658,0.182545231,0.00400830762,,,,,,,,,,,,
2026-07-02 07:19:01.608,2165,18.29844,66.1965117,50.1819039,53.3682509,22.4574381,36.6723949,31.2867568,11.5332031,-0.0010382369,37.5177908,47.2376227,5.77717608,5.67087109,0.548532604,0.179635734,0.00400556224,,,,,,,,,,,,
2026-07-02 07:19:21.607,2166,18.3383523,66.2189661,50.1631143,53.3532144,22.4525093,36.6289708,31.3260698,11.4718712,0.00288338772,37.5971198,47.084984,5.92561114,5.68282854,0.546329511,0.177834513,0.00400490007,,,,,,,,,,,,
2026-07-02 07:19:41.617,2167,18.3411223,66.4142067,50.1516988,53.343578,22.48538,36.7000647,31.308518,11.398232,-0.000874273551,37.6143848,47.0129264,6.00259987,5.68295042,0.543853109,0.179006449,0.00400587234,,,,,,,,,,,,
2026-07-02 07:20:01.664,2168,18.3285078,65.3906858,50.163782,53.3445923,22.4723431,36.6399621,31.2863661,11.4171809,0.000384263537,37.6518391,47.0778971,5.88494965,5.67322255,0.544553915,0.18037056,0.00400637126,,,,,,,,,,,,
2026-07-02 07:20:21.607,2169,18.3559075,65.1721232,50.1889739,53.3418476,22.4631755,36.5132516,31.2650359,11.4215581,0.00393742112,37.6529296,46.9950297,5.84415137,5.66541851,0.544012319,0.17603037,0.00400825604,,,,,,,,,,,,
2026-07-02 07:20:41.607,2170,18.3123109,65.2304577,50.1956862,53.3455888,22.4127735,36.4597511,31.2568177,11.3472903,-0.00193446646,37.7116724,46.7867018,5.68646107,5.68063546,0.54611016,0.179304166,0.0040090996,,,,,,,,,,,,
2026-07-02 07:21:01.607,2171,18.3385707,65.5275844,50.1944641,53.3386613,22.4217839,36.3841883,31.2512416,11.3040811,0.00467183629,37.673979,46.608312,6.11865191,5.65994514,0.544288098,0.17685847,0.00400758382,,,,,,,,,,,,
2026-07-02 07:21:21.619,2172,18.297317,65.3728348,50.1928665,53.3317875,22.412403,36.4173097,31.2180384,11.2959084,-0.00043413285,37.6948126,46.5473097,6.00589088,5.67608761,0.547710268,0.174504709,0.00400556639,,,,,,,,,,,,
2026-07-02 07:21:41.607,2173,18.2576212,65.0282969,50.1697789,53.3211607,22.4249963,36.6848832,31.2399414,11.2429813,-0.00189277693,37.6871713,46.3056358,5.87628989,5.68045615,0.546196329,0.182560586,0.00400555798,,,,,,,,,,,,
2026-07-02 07:22:01.607,2174,18.2921751,65.1378877,50.1464053,53.3149433,22.4360819,36.7440055,31.2710904,11.1642281,0.00447938964,37.626646,46.0779358,5.76941347,5.68304307,0.547132987,0.173756414,0.00400607405,,,,,,,,,,,,
2026-07-02 07:22:21.637,2175,18.3109678,65.3389443,50.1381611,53.3144838,22.4553784,36.8094708,31.2497477,11.1628197,0.00259049916,37.581182,46.0224481,6.11945155,5.67492007,0.546319313,0.177881178,0.00400725875,,,,,,,,,,,,
2026-07-02 07:22:41.607,2176,18.3185139,65.8196761,50.1386499,53.3146628,22.4754121,36.7729483,31.2463873,11.1576721,0.00244992828,37.5531996,46.248428,5.900045,5.65990315,0.550344358,0.171733674,0.0040086458,,,,,,,,,,,,
2026-07-02 07:23:01.631,2177,18.2683588,66.46052,50.1140545,53.3113572,22.4440374,36.9179552,31.2746852,11.17303,-0.00392953545,37.5148864,46.5366748,5.90314086,5.65995788,0.548969434,0.176414995,0.00400654063,,,,,,,,,,,,
2026-07-02 07:23:21.612,2178,18.2580011,67.1907642,50.0986154,53.3071805,22.4725578,36.9023001,31.2681736,11.1503032,-0.00147988071,37.5677571,46.6701117,5.7161353,5.66016745,0.54843768,0.174947911,0.00400697956,,,,,,,,,,,,
2026-07-02 07:23:41.607,2179,18.2438812,67.8950831,50.1029014,53.2953365,22.481021,37.0680484,31.2687173,11.1289865,0.00409298635,37.6441447,46.6459876,5.70524753,5.65986789,0.546108176,0.174033175,0.00400661493,,,,,,,,,,,,
2026-07-02 07:24:01.639,2180,18.2583355,68.1990715,50.106633,53.2861238,22.4810527,37.0419817,31.262968,11.0598911,-0.00339430107,37.677519,46.8059471,5.70993926,5.65993702,0.549526991,0.175982913,0.00400765725,,,,,,,,,,,,
2026-07-02 07:24:21.607,2181,18.2818924,68.6605908,50.1021324,53.2752345,22.5112343,37.0162153,31.2654542,11.1220658,0.00201325576,37.7154451,46.9455602,5.74219133,5.65970012,0.549126211,0.178328177,0.00400687882,,,,,,,,,,,,
2026-07-02 07:24:41.616,2182,18.3002892,67.7843433,50.0713974,53.2793874,22.4637172,36.9239056,31.267245,11.1636367,0.000217323839,37.7799077,46.7989751,5.75957166,5.67737449,0.547470677,0.179840341,0.00400719351,,,,,,,,,,,,
2026-07-02 07:25:01.637,2183,18.3284285,66.222586,50.0662889,53.2865833,22.4875168,37.0370458,31.3143422,11.1314345,0.0015130871,37.8086391,46.4405294,5.81265899,5.67852918,0.543970736,0.173043881,0.00400593015,,,,,,,,,,,,
2026-07-02 07:25:21.648,2184,18.3544977,65.6933814,50.1090174,53.2759386,22.4923148,37.0428153,31.309575,11.0712127,-2.7161745E-05,37.812307,46.1892767,5.68682479,5.67252836,0.544620585,0.173572297,0.00400589474,,,,,,,,,,,,
2026-07-02 07:25:41.609,2185,18.3530978,66.3369003,50.1315502,53.2647928,22.4942342,37.0066156,31.2873854,11.076017,-0.00175277374,37.8407539,46.373991,5.86513683,5.65995193,0.541594364,0.178448526,0.0040064212,,,,,,,,,,,,
2026-07-02 07:26:01.635,2186,18.3243039,66.2455607,50.1308945,53.2682714,22.4847142,37.0809126,31.2395734,11.0660337,0.00495283096,37.8696553,46.3697703,5.93696521,5.65992172,0.543316078,0.173131882,0.00400652632,,,,,,,,,,,,
2026-07-02 07:26:21.612,2187,18.3676973,65.6742063,50.1332789,53.2593393,22.4576181,37.1230656,31.2332348,11.0529444,-0.00347963601,37.8716124,46.1857616,5.72488549,5.65982767,0.54288584,0.178695235,0.00400763605,,,,,,,,,,,,
2026-07-02 07:26:41.685,2188,18.3890682,64.4873249,50.1465901,53.2443927,22.5073795,37.1019482,31.2331075,10.9718377,0.00246269324,37.8696478,45.8140747,5.68532274,5.65977436,0.54650675,0.175246885,0.00400730136,,,,,,,,,,,,
2026-07-02 07:27:01.607,2189,18.3754963,64.4968138,50.116117,53.2372745,22.4976017,36.9557848,31.2140806,10.9783413,0.00431309348,37.847209,45.6645023,5.94273869,5.6600117,0.546772282,0.177841344,0.00400700022,,,,,,,,,,,,
2026-07-02 07:27:21.662,2190,18.3351128,64.5317383,50.0826101,53.2383127,22.5005585,36.8944292,31.2404877,10.9303065,-0.00267357251,37.8140227,45.4944385,5.73752382,5.65990246,0.545795344,0.179422712,0.00400519772,,,,,,,,,,,,
2026-07-02 07:27:41.629,2191,18.3324672,64.1208735,50.0890837,53.2344463,22.5279525,36.9201382,31.2126244,10.87617,-0.00159080305,37.7526199,45.3283879,5.87487833,5.65995533,0.547044719,0.179232503,0.0040048556,,,,,,,,,,,,
2026-07-02 07:28:01.616,2192,18.2730741,64.128905,50.0882909,53.235037,22.5075806,36.7832908,31.2156656,10.8751443,-0.00190003737,37.7137701,45.3446075,5.94513304,5.66010709,0.549195667,0.179050654,0.00400750788,,,,,,,,,,,,
2026-07-02 07:28:21.607,2193,18.2734676,63.3919257,50.0670877,53.2261587,22.5275985,36.8451148,31.2372953,10.8718765,0.00539330723,37.6306201,45.4847892,5.88298341,5.6599942,0.549070747,0.178827223,0.00400722935,,,,,,,,,,,,
2026-07-02 07:28:41.610,2194,18.2733662,63.5784834,50.0454375,53.2233842,22.4820407,36.8007708,31.2455585,10.8607526,0.00320534795,37.6435818,45.5768299,5.80471743,5.6598195,0.547080173,0.176745525,0.0040084288,,,,,,,,,,,,
2026-07-02 07:29:01.607,2195,18.2508339,64.2618102,50.0344694,53.219482,22.5031108,36.8645785,31.2414875,10.8291904,-0.00287331637,37.660365,45.5918321,5.61317429,5.65990175,0.546889468,0.177597859,0.00400578405,,,,,,,,,,,,
2026-07-02 07:29:21.652,2196,18.261076,64.4159312,50.0425882,53.2102457,22.5078472,36.8106514,31.2405803,10.7836953,0.00381208361,37.6660121,45.6884124,5.8950757,5.6599389,0.54212669,0.174906191,0.00400541811,,,,,,,,,,,,
2026-07-02 07:29:41.607,2197,18.3164358,62.9117529,50.0522866,53.2043388,22.469943,36.7756086,31.2012366,10.775954,0.00316863891,37.7201215,45.6912745,5.63822128,5.65982744,0.545783328,0.177320878,0.00400634657,,,,,,,,,,,,
2026-07-02 07:30:01.607,2198,18.3012069,62.6032947,50.0403469,53.1916539,22.5058036,36.7684902,31.235589,10.8209566,-0.00173864356,37.7471977,45.6358121,6.00506746,5.65984077,0.548881924,0.1773176,0.00400760098,,,,,,,,,,,,
2026-07-02 07:30:21.649,2199,18.3022492,62.9042918,50.0154839,53.1929128,22.5056342,36.6875392,31.2548351,10.7700273,0.00450881755,37.7649538,45.503699,5.60519603,5.65975537,0.547553995,0.184252385,0.00400824151,,,,,,,,,,,,
2026-07-02 07:30:41.623,2200,18.3194565,63.3553978,50.0124856,53.1909856,22.5144069,36.6958337,31.2913328,10.7351148,0.00358270729,37.7594026,45.4972561,5.59974469,5.68060164,0.544307043,0.173012189,0.00400719941,,,,,,,,,,,,
2026-07-02 07:31:01.636,2201,18.3291123,63.4494491,50.0481557,53.1854546,22.5117558,36.758825,31.2808629,10.7146081,0.000840483406,37.7922533,45.6577851,5.79662215,5.65985036,0.547863487,0.173299442,0.00400660226,,,,,,,,,,,,
2026-07-02 07:31:21.607,2202,18.3390724,62.9720915,50.053759,53.1798938,22.5391707,36.7036156,31.2410646,10.7265928,-0.000876553501,37.8088807,45.7068129,6.08043546,5.65990799,0.543462926,0.171750285,0.00400517772,,,,,,,,,,,,
2026-07-02 07:31:41.644,2203,18.3471534,63.3612715,50.0315187,53.170222,22.5225474,36.684872,31.2580303,10.6711155,-0.00120383897,37.8912554,45.5051419,5.81322836,5.65992915,0.548701778,0.178179414,0.00400666716,,,,,,,,,,,,
2026-07-02 07:32:01.607,2204,18.2828696,64.5126579,50.0333487,53.1537604,22.538509,36.6401012,31.2528597,10.6224972,-0.00048310811,37.9203198,45.3351147,5.81288898,5.65977363,0.544551998,0.181194644,0.00400724629,,,,,,,,,,,,
2026-07-02 07:32:21.644,2205,18.2798951,64.772451,50.0277216,53.149214,22.5530159,36.6652129,31.2454696,10.6087225,0.00484637199,37.9071489,45.356575,5.97195169,5.65994739,0.546282211,0.180052461,0.00400825156,,,,,,,,,,,,
2026-07-02 07:32:41.616,2206,18.3027648,65.6291533,50.0026323,53.1441425,22.5399363,36.5545494,31.2269741,10.5677563,-0.00234089056,37.9121895,45.3709095,5.81237927,5.65992683,0.546576339,0.172425798,0.00400700535,,,,,,,,,,,,
2026-07-02 07:33:01.607,2207,18.3290939,65.5666126,49.9926121,53.1567139,22.5176648,36.6597419,31.2431184,10.5220518,-0.00162767526,37.9307566,45.0712724,5.88509186,5.67971441,0.548357826,0.176800904,0.00400681796,,,,,,,,,,,,
2026-07-02 07:33:21.611,2208,18.3792005,64.7582374,49.9911279,53.1560516,22.5081058,36.5837693,31.2344658,10.515248,0.00513089461,37.9041698,44.9715168,5.87306716,5.65991329,0.550504681,0.179432875,0.00400524449,,,,,,,,,,,,
2026-07-02 07:33:41.613,2209,18.380497,64.2347348,50.0061969,53.1395483,22.5433369,36.3714842,31.2591569,10.5592641,0.00259040033,37.8529494,44.7509422,6.07262815,5.66001776,0.547467883,0.171996694,0.00400684604,,,,,,,,,,,,
2026-07-02 07:34:01.642,2210,18.4281507,63.5872527,49.9703246,53.1279554,22.5209119,36.3323423,31.2415286,10.5426198,-0.00220740775,37.8441012,44.9580972,5.69657163,5.65982383,0.550292969,0.17343143,0.00400705354,,,,,,,,,,,,
2026-07-02 07:34:21.620,2211,18.392621,63.2433752,49.9295351,53.1186478,22.5189301,36.2845297,31.2417244,10.5496828,0.00164362114,37.825757,44.7857276,5.78177321,5.65989439,0.546778571,0.176742055,0.00400765485,,,,,,,,,,,,
2026-07-02 07:34:41.617,2212,18.3628021,63.945952,49.9353409,53.1014526,22.5283754,36.2320531,31.2290881,10.5086375,0.00310002207,37.8857753,44.8050074,5.63820745,5.65993,0.543880275,0.177292273,0.00400749608,,,,,,,,,,,,
2026-07-02 07:35:01.634,2213,18.3575005,63.5689455,49.936837,53.0967332,22.5451489,36.1853276,31.2452087,10.4781468,-0.00347282834,37.851013,44.8836332,5.72745514,5.65967875,0.546265932,0.183296915,0.00400621479,,,,,,,,,,,,
2026-07-02 07:35:21.610,2214,18.3371779,63.7577963,49.9280569,53.098893,22.5309442,36.1265937,31.228605,10.5183717,0.00447266701,37.8793105,44.9576258,5.91153378,5.65977202,0.550933549,0.184726515,0.00400697749,,,,,,,,,,,,
2026-07-02 07:35:41.641,2215,18.3373295,64.3445481,49.9225849,53.0988154,22.5104786,36.0244759,31.254788,10.5737078,0.000187238609,37.8984977,44.9793583,5.84441707,5.65982826,0.547843887,0.176759896,0.0040066534,,,,,,,,,,,,
2026-07-02 07:36:01.608,2216,18.321308,64.4244381,49.919229,53.0949432,22.5103272,36.0107201,31.2831149,10.5312099,0.000810747523,37.9807036,45.0307873,5.85243666,5.65991412,0.547777948,0.176745006,0.00400632734,,,,,,,,,,,,
2026-07-02 07:36:21.607,2217,18.3179789,63.8056788,49.9213868,53.0801526,22.5216794,36.0069722,31.262233,10.4923464,-0.000660470765,38.029503,44.9102455,5.67832227,5.66168564,0.548978972,0.180523831,0.0040079879,,,,,,,,,,,,
2026-07-02 07:36:41.607,2218,18.32958,63.5381484,49.9314068,53.0604756,22.5033333,36.0114461,31.2367285,10.4996533,-0.00107775221,38.0381574,44.9511907,5.87438928,5.65994796,0.543925251,0.175711205,0.00400723471,,,,,,,,,,,,
2026-07-02 07:37:01.607,2219,18.3439989,63.9392073,49.9215239,53.0455359,22.4932073,36.0585244,31.2482784,10.4840768,0.00572620754,38.094135,44.8328153,5.70581202,5.65989792,0.54709089,0.18020412,0.00400553088,,,,,,,,,,,,
2026-07-02 07:37:21.607,2220,18.3622914,65.5589975,49.9214941,53.0493186,22.5150128,36.0007232,31.2440738,10.4203027,-0.00145976797,38.1306118,44.8962266,5.83957462,5.6597745,0.544330897,0.177714738,0.00400648348,,,,,,,,,,,,
2026-07-02 07:37:41.649,2221,18.4369368,64.9848012,49.9333619,53.0614899,22.5177639,36.01157,31.2002384,10.3745168,0.00355719115,38.1564167,44.8159735,5.85888917,5.65994505,0.545486638,0.182412998,0.00400707605,,,,,,,,,,,,
2026-07-02 07:38:01.619,2222,18.4317774,64.4372242,49.9676482,53.0509354,22.5016162,36.0345819,31.1974569,10.3756223,-0.00226861476,38.1436882,44.5591821,5.91379243,5.65995758,0.548577153,0.174697104,0.00400842093,,,,,,,,,,,,
2026-07-02 07:38:21.607,2223,18.4140177,64.62603,49.9411049,53.0363896,22.5104285,36.1705977,31.1995785,10.2987055,-0.00258931089,38.1384096,44.2828704,5.81256347,5.65992789,0.547176625,0.1773335,0.00400696886,,,,,,,,,,,,
2026-07-02 07:38:41.608,2224,18.3915155,64.5559013,49.8915298,53.0189502,22.4972873,35.8369287,31.2182248,10.3439427,0.000333778269,38.0995444,44.0691825,5.77220961,5.65989638,0.547794034,0.175196122,0.00400708861,,,,,,,,,,,,
2026-07-02 07:39:01.607,2225,18.3703322,64.6490571,49.8645877,53.0015705,22.5066919,35.8953047,31.2393705,10.3198132,0.00388350673,38.0885013,44.060233,5.95239465,5.65986871,0.551714432,0.175672573,0.00400478774,,,,,,,,,,,,
2026-07-02 07:39:21.620,2226,18.3939132,65.3951736,49.8275546,52.9952941,22.4668303,35.7872726,31.2242485,10.3269603,0.00281265411,38.0230012,44.2144844,5.90733981,5.65999934,0.548748818,0.175869394,0.00400486784,,,,,,,,,,,,
2026-07-02 07:39:41.624,2227,18.4049923,65.2456911,49.8212961,52.9966245,22.4903895,35.775275,31.20248,10.3376754,-0.00309616771,38.0627148,44.5021166,5.85753768,5.65975649,0.548642786,0.172895446,0.00400512167,,,,,,,,,,,,
2026-07-02 07:40:01.649,2228,18.3987358,64.7384031,49.8402804,52.990181,22.4895317,35.5921685,31.2379283,10.2942478,0.00286651793,38.0717944,44.2919681,5.82239849,5.65991265,0.548045741,0.185254848,0.00400883233,,,,,,,,,,,,
